year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2009,3,,2.0,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,30000034144
2009,7,,2.0,,1.0,,,,,,,,,1.0,,32.0,,,,,,,,,77022100001
2009,3,,1.0,,,,,2.0,3.0,4.0,,1.0,,,,41.0,,,,1.0,6.0,,,,30000020310
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000000528
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000064482
2009,3,,1.0,1.0,,,,1.0,,1.0,,,,,,18.0,,,,,6.0,,,,30000035386
2009,2,,2.0,,,,,3.0,1.0,1.0,,,,,3.0,56.0,,,,1.0,8.0,,,,20001356535
2009,7,,3.0,,32.0,,,,15.0,,,,,,6.0,491.0,,,,,10.0,,,,77143200009
2009,7,,1.0,1.0,,,,,42.0,1.0,,1.0,,,,52.0,,,,,,,,,747-0933090
2009,4,,1.0,,,,,3.0,,,,,20.0,,,20.0,,,,,,,,,40000004364
2009,7,,5.0,,18.0,,,,,,,,,,,62.0,,,,,,,,,71614900001
2009,3,,2.0,,,,,1.0,,,,,6.0,,1.0,6.0,,,,,,,,,30000017262
2009,1,,1.0,,,,,8.0,,,,1.0,2.0,,6.0,47.0,1.0,,,,,,,,10000016643
2009,3,,2.0,1.0,,,,16.0,5.0,8.0,,1.0,3.0,,5.0,152.0,,,,1.0,49.0,3.0,,,30000057647
2009,7,,12.0,,1.0,2.0,,,15.0,9.0,,,,1.0,,542.0,,,,,,,,,71819300005
2009,4,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,40000001993
2009,3,,1.0,,,,,2.0,,,,1.0,5.0,,,5.0,,,,,4.0,,,,30000014744
2009,3,,1.0,,,,,7.0,,1.0,,1.0,,,,36.0,,,,,2.0,,,,30000009123
2009,4,,1.0,,,,,,,13.0,,,,,,1.0,,,,,,,,,40000003198
2009,4,,4.0,,,,,16.0,,,,,,,,2.0,,,,,,,,,40000005066
2009,3,,4.0,,,,,7.0,2.0,,,,,,,3.0,,,,,,,,,30000029663
2009,4,,2.0,1.0,,,,11.0,,,,,1.0,,,43.0,,,,,,,,,40000017967
2009,3,,3.0,2.0,,,,,,,,,,1.0,,3.0,,,,,,,,,30000057934
2009,1,,1.0,,,,,4.0,39.0,4.0,,,14.0,,2.0,91.0,,,,,3.0,,,,10000022141
2009,1,,2.0,,,,,6.0,,,,1.0,1.0,,,7.0,,,,,,,,,10000015409
2009,4,,1.0,,,,,,,,,,,,,,,,,,,,,,40000001463
2009,2,,5.0,,14.0,,,,7.0,,,99.0,,,,363.0,,,,,,,,,20002788496
2009,1,,1.0,1.0,,,,,,2.0,,,,,,6.0,,,,,2.0,,,,10000023445
2009,3,,2.0,1.0,,,,8.0,,2.0,,,4.0,2.0,,23.0,,,,,,,,,30000090196
2009,3,,39.0,8.0,1.0,,,,,,,9.0,,2.0,,63.0,,,,,,,,,304-2876549
2009,2,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,20003058329
2009,4,,9.0,1.0,,,,3.0,,,,,2.0,,,107.0,,,,,,,,,40000008384
2009,3,,1.0,,,,,4.0,,,,,,,,7.0,,,,,,,,,30000034090
2009,3,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,30000058370
2009,4,,2.0,1.0,,,,1.0,1.0,,,,2.0,,,5.0,,,,,,,,,40000001007
2009,1,,7.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,10000024671
2009,7,,1.0,,5.0,,,,,,,,,,,132.0,,10.0,,,1.0,,,,722-3626426
2009,7,,2.0,,6.0,,,,138.0,,,9.0,,,4.0,2362.0,,,,,,,,,77107500004
2009,3,,19.0,1.0,,,,8.0,,2.0,,,,1.0,,39.0,,,,,,,,,30000023623
2009,4,,1.0,,,,,,,1.0,,,,,,23.0,,,,,3.0,,,,40000004983
2009,1,,1.0,,,,,,,,,,,,,,,,,,,,,,126-1549274
2009,7,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,784-1358570
2009,7,,2.0,,,,,,1.0,,,,,,,67.0,,,,,,,,,77634000003
2009,3,,2.0,2.0,,,,14.0,3.0,8.0,1.0,,2.0,1.0,1.0,50.0,,,,,5.0,1.0,,,30000033826
2009,1,,2.0,1.0,,,,1.0,,2.0,,16.0,1.0,,,9.0,,,,,1.0,,,,10000023234
2009,2,,1.0,,,,,6.0,5.0,,,2.0,,,2.0,80.0,,,,1.0,8.0,2.0,,,20000704559
2009,3,,4.0,,,,,2.0,,3.0,,,,,3.0,38.0,,,,,5.0,,,,30000035036
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000068084
2009,5,,59.0,2.0,,,,,16.0,,,,,,,6.0,,,,,,,,,50000061004
2009,7,,26.0,2.0,1.0,,,,,1.0,,20.0,,1.0,,21.0,,,,,,,,,71342600002
2009,3,,1.0,,,,,,,,,,,2.0,1.0,16.0,,,,,1.0,,,,30000001715
2009,1,,5.0,1.0,,,,2.0,,,,3.0,,,,35.0,,,,,5.0,,,,10000020078
2009,3,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,30000057976
2009,7,,1.0,,,,,,,,,,,,,,,,,,,,,,706-1522806
2009,3,,12.0,1.0,,,,14.0,1.0,4.0,,22.0,1.0,,,118.0,,,,,,,,,30000090175
2009,1,,2.0,1.0,1.0,,,1.0,13.0,1.0,,,,2.0,,196.0,,,,,,,,,10000021118
2009,3,,2.0,,,,,6.0,,1.0,,33.0,14.0,2.0,,89.0,,,,,1.0,,,,30000034977
2009,5,,1.0,,,,,2.0,,,1.0,20.0,,,,,,,,,,,,,50000060269
2009,1,,1.0,1.0,,,,3.0,2.0,,,,,,,34.0,,,,,,2.0,,,10000011818
2009,5,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,50000005662
2009,4,,1.0,,,,,17.0,,,,,,,,19.0,,,,,,,,,40000012260
2009,4,,2.0,1.0,,,,,,1.0,,,,,,5.0,,,,,,,,,40000002349
2009,7,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,720-5395926
2009,3,,5.0,,,,,,,,,43.0,1.0,,1.0,2.0,,,,,1.0,,,,30000020828
2009,4,,7.0,,,,,1.0,11.0,,,,,,2.0,2.0,,,,,6.0,,,,40000005740
2009,4,,7.0,,,,,26.0,,8.0,,,5.0,,,9.0,,,,,,,,,40000004693
2009,1,,5.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,14.0,,,,,,,,,10000024719
2009,1,,3.0,2.0,,,,6.0,,,,6.0,12.0,,,22.0,1.0,,,,2.0,,,,10000002360
2009,4,,3.0,1.0,,,,,,,,,,,,11.0,,,,,,,,,40000014939
2009,2,,1.0,,,,,1.0,,1.0,,,3.0,1.0,1.0,16.0,,,,,,,,,20002339795
2009,1,,8.0,,,,,3.0,24.0,13.0,,4.0,164.0,1.0,,249.0,1.0,,,,,,,,10000015108
2009,4,,3.0,2.0,,,,4.0,,,,,1.0,,,3.0,,,,,,,,,40000016456
2009,3,,2.0,,,,,11.0,,,,,,,,10.0,,,,,6.0,,,,30000090265
2009,4,,1.0,,,,,4.0,13.0,,,,124.0,,,13.0,121.0,,,,,,,,40000000921
2009,3,,2.0,,,,,8.0,,4.0,,,,2.0,1.0,89.0,,,,,2.0,,,,30000034348
2009,2,,7.0,2.0,,,,2.0,3.0,1.0,,,,,,22.0,,,,,,,,,20000697978
2009,5,,8.0,3.0,,,,,,16.0,,,,,,21.0,,,,,,,,,50000060784
2009,3,,6.0,,,,,10.0,3.0,2.0,,,3.0,2.0,,85.0,,,,,,,,,30000028823
2009,1,,412.0,95.0,20.0,,,116.0,13.0,46.0,11.0,8.0,17.0,36.0,5.0,266.0,,,,,11.0,,,,10000024096
2009,1,,4.0,1.0,,,,7.0,,4.0,,1.0,,,1.0,65.0,,1.0,,,3.0,,,,10000001770
2009,3,,1.0,,,,,3.0,,2.0,,,7.0,,,6.0,,,,,5.0,,,,30000023626
2009,2,,5.0,3.0,,,,8.0,,,,,,,,10.0,,,,,,,,,20002860440
2009,3,,4.0,2.0,,,,1.0,,,,,,1.0,1.0,23.0,,,,,1.0,,,,30000016911
2009,3,,1.0,,,,,5.0,,1.0,,,,,,34.0,,,,,2.0,,,,30000027601
2009,7,,2.0,1.0,1.0,,,,8.0,,,,,,,164.0,,,,,,,,,786-0535483
2009,3,,1.0,,,,,4.0,,,,,,,,4.0,,,,,,,,,30000026396
2009,1,,1.0,,,,,,1.0,,,1.0,,,,5.0,,,,,2.0,,,,10000013614
2009,1,,1.0,,,,,,,,,1.0,1.0,,,3.0,1.0,,,,,,,,10000010180
2009,3,,5.0,,,,,13.0,3.0,,,6.0,1.0,,2.0,240.0,,,,1.0,17.0,1.0,,,30000009361
2009,4,,1.0,,,,,,1.0,,,,2.0,,,8.0,,,,,,,,,40000005286
2009,3,,17.0,3.0,,,,18.0,,4.0,,56.0,19.0,1.0,1.0,,,,,,2.0,,,,366-0626683
2009,3,,1.0,,,,,5.0,,,,,,,,8.0,,,,,,,,,30000034101
2009,1,,1.0,,,,,2.0,,5.0,,5.0,16.0,2.0,,125.0,,,,,,,,,10000023681
2009,3,,1.0,,,,,12.0,,3.0,,,6.0,,,12.0,,,,,1.0,,,,30000058322
2009,4,,5.0,,,,,,,,,,,,,,,,,,,,,,40000004186
2009,3,,5.0,,,,,,,,,,,,,16.0,,,,,1.0,,,,30000058248
2009,3,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,30000035463
2009,3,,2.0,,,,,1.0,4.0,,,,,1.0,,87.0,,,,,,,,,30000018012
2009,7,,2.0,,,,,,,,,,,,,,,,,,,,,,726-0402100
2009,1,,2.0,,,,,4.0,,,,,1.0,,,55.0,,,,,12.0,,,,10000015535
2009,3,,1.0,,,,,11.0,,2.0,,1.0,17.0,,,7.0,,,,,,,,,30000017598
2009,7,,2.0,,,,,1.0,,,,,,1.0,1.0,246.0,,,,,,,,,71519700008
2009,7,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,77855000003
2009,7,,6.0,,,,,52.0,31.0,,,3.0,1.0,,,525.0,,,,,,,,,720-1168327
2009,4,,32.0,10.0,,,,63.0,,,,,3.0,2.0,,50.0,,,,,,,,,40000008247
2009,1,,2.0,,,,,7.0,2.0,3.0,,9.0,1.0,,2.0,131.0,,1.0,,25.0,133.0,2.0,,,10000024349
2009,3,,1.0,1.0,,,,8.0,,,,,1.0,,,21.0,,,,,,,,,30000024540
2009,3,,1.0,,,,,4.0,1.0,,,1.0,8.0,,2.0,11.0,4.0,,,6.0,110.0,3.0,,,30000005694
2009,3,,1.0,,,,,1.0,,1.0,,,4.0,,2.0,7.0,,,,,,,,,30000057681
2009,2,,38.0,8.0,,,,5.0,,,,,,3.0,,39.0,,,,,,,,,20000339773
2009,3,,4.0,1.0,,,,30.0,,,,,1.0,,,19.0,,,,,1.0,,,,30000017748
2009,3,,13.0,,,,,35.0,,4.0,,,,1.0,2.0,53.0,,,,,,,,,30000018503
2009,3,,1.0,,,,,1.0,,,,,,,,33.0,,,,,,,,,30000025158
2009,3,,2.0,2.0,,,,,,1.0,,,,2.0,,288.0,,,,,,,,,30000021440
2009,3,,1.0,,,,,2.0,,,,,,,,33.0,,,,,6.0,5.0,,,30000019649
2009,5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,50000066479
2009,3,,6.0,4.0,,,,3.0,,,,,,,,8.0,,,,,,,,,30000026713
2009,3,,1.0,,,,,3.0,,,,,2.0,,,66.0,,,,,,,,,30000058445
2009,3,,1.0,,,,,2.0,,,,,1.0,,,56.0,,,,,3.0,,,,30000020935
2009,7,,2.0,,5.0,,,,3.0,1.0,,,,,,581.0,,,,,,,,,77507300007
2009,3,,2.0,,,,,1.0,,,,,3.0,,,5.0,,,,,,,,,30000090268
2009,1,,25.0,16.0,,,,5.0,,,,,,3.0,,3.0,,,,,1.0,,,,10000023576
2009,4,,1.0,1.0,,,,3.0,,6.0,,1.0,3.0,,1.0,1.0,3.0,,,,,,,,40000001195
2009,3,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,30000026390
2009,1,,1350.0,300.0,,,,,4.0,,,,,88.0,4.0,1299.0,,,,,,,,,113-3098068
2009,2,,3.0,,,,,9.0,,,,3.0,,,2.0,92.0,,,,,14.0,,,,20000497039
2009,7,,16.0,1.0,,,,3.0,,7.0,,,24.0,13.0,,2.0,5.0,,,,,,,,739-0808592
2009,7,,1.0,,,,,,,,,,,,,364.0,,,,,,,,,741-1842999
2009,3,,1.0,,,,,3.0,,1.0,,,9.0,,,6.0,,,,,,,,,30000058783
2009,3,,21.0,,1.0,,,,,,,,,4.0,,124.0,,,,,,,,,30000057311
2009,5,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,50000063057
2009,3,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,30000058296
2009,5,,4.0,,,,,,,,,,,,,,,,,,,,,,50000067297
2009,1,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,126-4693350
2009,7,,35.0,3.0,,,,,,,,,,5.0,1.0,21.0,,,,,,,,,77082200001
2009,5,,18.0,,2.0,,,,8.0,,,2.0,,1.0,,96.0,,,,,,,,,50000068579
2009,1,,1.0,,,,,24.0,,,16.0,,,,,3.0,,,,,,,,,10000015974
2009,3,,1.0,,,,,1.0,,3.0,,1.0,39.0,,,67.0,,,,,36.0,2.0,,,30000005687
2009,3,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,30000058137
2009,7,,3.0,1.0,,,,,,,,40.0,,,,292.0,,,,,,,,,775-2791828
2009,2,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,20002044811
2009,1,,1.0,,,,,,,,,,3.0,,,5.0,,,,,,,,,10000014512
2009,3,,1.0,,,,,,,,,,59.0,1.0,,62.0,,,,,4.0,,,,30000057448
2009,4,,2.0,,,,,9.0,,,,1.0,,,,66.0,,,,,,,,,40000005339
2009,5,,9.0,1.0,,,,,,5.0,,,,,,5.0,,,,,,,,,50000068565
2009,3,,6.0,2.0,,,,77.0,,1.0,,,25.0,,1.0,59.0,,,,,,,,,30000028513
2009,7,,1.0,,,,,,,,,,,,,64.0,,,,,,,,,768-0539887
2009,4,,2.0,,,,,12.0,,,,,,,,11.0,,,,,,,,,40000003444
2009,2,,4.0,,,,,,,1.0,,,,,,19.0,,,,,,,,,20003560783
2009,1,,1.0,,,,,1.0,,3.0,,,,,1.0,77.0,,,,,15.0,3.0,,,10000020184
2009,3,,28.0,9.0,,,,,,,,,,11.0,,21.0,,,,,,,,,30000057542
2009,3,,2.0,1.0,,,,3.0,,,,,79.0,,,79.0,,,,,2.0,2.0,,,30000020156
2009,3,,1.0,,,,,1.0,,2.0,,,2.0,,,2.0,,,,,,,,,30000058281
2009,7,,1.0,,,,,,,,,,,,,,,,,,,,,,725-1629231
2009,1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,10000013116
2009,2,,16.0,3.0,,,,16.0,,3.0,,1.0,,1.0,,32.0,,,,,,,,,20002239288
2009,4,,1.0,,1.0,,,6.0,8.0,,,,,1.0,,4.0,,,,,,,,,40000006859
2009,3,,1.0,,,,,1.0,,2.0,1.0,,,,,17.0,,,,,,,,,30000017599
2009,3,,31.0,17.0,,,,26.0,,,,,1.0,5.0,,16.0,,,,,,,,,30000000664
2009,7,,14.0,,10.0,,,,,,,,,,,109.0,,,,,,,,,795-4762204
2009,2,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,11.0,,,,,13.0,,,,20000397755
2009,4,,92.0,12.0,1.0,,,71.0,4.0,7.0,,2.0,7.0,,2.0,260.0,,,,,,,,,40000018027
2009,1,,1.0,,,,,6.0,,1.0,,,,,,7.0,,,,,,,,,10000014703
2009,3,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,30000057732
2009,3,,5.0,,,,,,,,,19.0,,,,16.0,,,,,,,,,30000058937
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000018297
2009,2,,2.0,,,,,1.0,6.0,,,,2.0,,,32.0,,1.0,,,19.0,,,,20000655839
2009,3,,1.0,,,,,5.0,2.0,3.0,,,,,,47.0,,,,,4.0,,,,30000057810
2009,3,,3.0,,,,,4.0,2.0,3.0,,3.0,47.0,,,67.0,,,,,3.0,,,,30000010359
2009,3,,2.0,,,,,8.0,,,,,1.0,,,7.0,,,,,,,,,30000035422
2009,3,,18.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,260.0,,,,,,,,,30000034607
2009,1,,2.0,,,,,,,,,,,,,,,,,,,,,,10000024732
2009,3,,3.0,1.0,,,,17.0,,,,,15.0,,,3.0,,,,,,,,,30000034969
2009,3,,3.0,,,,,2.0,6.0,,,,58.0,,,84.0,1.0,,,,,,,,30000008468
2009,2,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,5.0,,,,,3.0,,,,20000348159
2009,3,,1.0,1.0,,,,,,1.0,,,,,,4.0,,,,,,,,,30000058581
2009,3,,1.0,,,,,3.0,,,,6.0,,,2.0,62.0,,,,,17.0,1.0,,,30000001426
2009,3,,1.0,,,,,4.0,2.0,1.0,,3.0,,,,63.0,,,,,9.0,1.0,,,30000010450
2009,3,,1.0,,,,,,,,1.0,,1.0,,,20.0,1.0,,,,1.0,,,,30000004705
2009,3,,2.0,,,,,5.0,1.0,2.0,,3.0,,,,98.0,,,,,1.0,1.0,,,30000010146
2009,3,,1.0,,,,,,,,,1.0,,,,13.0,,,,,4.0,,,,30000011151
2009,7,,2.0,,,,,,,,,,,,,233.0,,,,,,,,,77292600000
2009,1,,1.0,,,,,,,,,,,,,21.0,,,,,,,,,10000024646
2009,3,,5.0,1.0,,,,15.0,,1.0,,,7.0,5.0,,18.0,,,,,,,,,30000057369
2009,1,,1.0,1.0,,,,5.0,,1.0,1.0,,,,,10.0,,,,,2.0,,,,10000012955
2009,2,,2.0,,,,,2.0,,3.0,,,,,,13.0,,,,,1.0,,,,20003290240
2009,3,,1.0,,,,,47.0,45.0,16.0,,,3.0,1.0,3.0,568.0,,3.0,,,6.0,2.0,,,30000032158
2009,3,,3.0,,2.0,,,,2.0,,,1.0,,1.0,1.0,486.0,,,,,,,,,356-2148480
2009,3,,2.0,,,,,2.0,,,,,,,,13.0,,,,,,,,,30000024200
2009,3,,1.0,,,,,1.0,1.0,,,17.0,,,,43.0,,,,,2.0,,,,30000011666
2009,3,,22.0,3.0,,,,9.0,,1.0,,,,,,6.0,,,,,,,,,30000027009
2009,1,,3.0,1.0,,,,10.0,,,2.0,,16.0,1.0,1.0,62.0,1.0,,,,26.0,,,,10000017611
2009,5,,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,50000006570
2009,5,,1.0,,,,,6.0,,,,1.0,3.0,,2.0,25.0,3.0,,,,17.0,17.0,,,50000024077
2009,7,,2.0,,,,,,2.0,3.0,,112.0,,,1.0,505.0,,,,,81.0,2.0,,,73827009995
2009,3,,1.0,1.0,,,,1.0,,,,,,,1.0,12.0,,,,,9.0,,,,30000023090
2009,5,,6.0,,,,,,7.0,2.0,,,,,,26.0,,,,,,,,,50000014384
2009,5,,3.0,,,,,1.0,,,,3.0,,4.0,1.0,4.0,,,,,,,,,50000007238
2009,1,,2.0,,,,,,,,,4.0,,,,,,,,,1.0,,,,10000015799
2009,3,,2.0,2.0,,,,1.0,,1.0,,,5.0,,,11.0,,,,,3.0,,,,30000057175
2009,1,,2.0,,,,,,,,,,,,,,,,,,,,,,10000001194
2009,1,,12.0,,,,,6.0,27.0,2.0,,,3.0,,4.0,43.0,,,,,,,,,10000023849
2009,3,,2.0,1.0,,,,,12.0,3.0,,,1.0,1.0,,7.0,,,,,,,,,30000003440
2009,3,,1.0,,,,,14.0,5.0,1.0,,,,,1.0,88.0,,,,1.0,10.0,,,,30000008149
2009,2,,2.0,,,,,7.0,6.0,,,9.0,7.0,2.0,8.0,67.0,,,,8.0,60.0,4.0,,,20000509811
2009,3,,1.0,1.0,,,,,,1.0,,,1.0,,,7.0,,,,,,,,,30000057880
2009,5,,14.0,,,,,,,,,,,,,11.0,,,,,,,,,50000067560
2009,7,,4.0,,23.0,,,6.0,12.0,1.0,,3.0,1.0,1.0,1.0,1348.0,,,,,,,,,786-0634557
2009,3,,1.0,,,,,7.0,,2.0,,,1.0,,,80.0,,,,,9.0,,,,30000032745
2009,3,,1.0,,,,,1.0,,,,,5.0,,,4.0,,,,,,,,,30000057432
2009,4,,5.0,,15.0,,,,17.0,,,,,2.0,1.0,1003.0,,,,,,,,,40580692236
2009,3,,3.0,,,,,,1.0,,,,,,,137.0,,7.0,,,,,,,30000035495
2009,7,,1.0,,,,,,1.0,,,,,,,193.0,,,,,,,,,720-8549934
2009,3,,3.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,30000034233
2009,1,,1.0,,,,,,,1.0,,,24.0,,,42.0,,,,,26.0,,,,10000016473
2009,1,,44.0,13.0,,,,,,,,,5.0,1.0,,25.0,,,,,,,,,10000024380
2009,1,,96.0,17.0,,,,37.0,1.0,17.0,,1.0,128.0,24.0,11.0,320.0,1.0,,,,29.0,18.0,,,10000014583
2009,7,,1.0,,,,,,,,,,,1.0,,21.0,,,,,,,,,793-1296762
2009,3,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,30000028708
2009,1,,1.0,,,,,12.0,1.0,2.0,,,16.0,1.0,,21.0,,,,,,,,,10000002151
2009,1,,10.0,2.0,,,,3.0,8.0,1.0,,3.0,2.0,,2.0,36.0,,,,,1.0,,,,10000002747
2009,1,,6.0,,7.0,,,2.0,7.0,4.0,2.0,,,,1.0,1291.0,,,,,,,,,10000022995
2009,3,,23.0,2.0,,,,,,1.0,,9.0,,,,,,5.0,,,5.0,,,4.0,30000031027
2009,3,,1.0,,,,,7.0,,,,,1.0,,,50.0,,,,,,,,,30000018200
2009,3,,1.0,,,,,,,,,,,1.0,,12.0,,,,,1.0,,,,30000015300
2009,3,,1.0,,,,,,,1.0,,2.0,17.0,,1.0,23.0,,,,,5.0,,,,30000016803
2009,3,,2.0,,,,,6.0,,3.0,,,,,,37.0,,,,,1.0,,,,30000057594
2009,2,,3.0,,,,,4.0,,7.0,,,1.0,,,516.0,,,,,1.0,,,,20000653648
2009,3,,1.0,,,,,1.0,,,,3.0,,,,23.0,,,,,6.0,,,,30000011772
2009,2,,1.0,,1.0,,,,5.0,,,,,,,469.0,,,,,,,,,20002023218
2009,3,,3.0,,,,,7.0,,1.0,,,,1.0,,11.0,,,,,,,,,30000058092
2009,7,,5.0,,,,,,,31.0,52.0,,,,,8.0,,,,,,,,,720-2389773
2009,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000001303
2009,1,,4.0,,,,,4.0,,1.0,,,7.0,,,9.0,,,,,,,,,10000022652
2009,3,,1.0,,,,,1.0,,1.0,,,,,,10.0,,,,,,,,,30000058506
2009,3,,1.0,,,,,1.0,,,,,,,,2.0,,,,,13.0,,,,30000015496
2009,7,,17.0,3.0,15.0,,,,,,,,,,,1.0,,,,,,,,,77961700006
2009,7,,2.0,,13.0,,,,,,,,,,,76.0,,,,,,,,,720-1436988
2009,3,,1.0,1.0,,,,1.0,,1.0,,,2.0,,,13.0,,,,,,,,,30000021194
2009,7,,1.0,,34.0,,,,,1.0,,,,1.0,,592.0,,,,,,,,,71609800004
2009,7,,15.0,,,,,,,,,,,2.0,,185.0,,,,,,,,,77892400000
2009,3,,1.0,,,,,1.0,2.0,2.0,,,8.0,,,15.0,,,,,7.0,,,,30000006103
2009,5,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,50000020041
2009,1,,3.0,,,,,24.0,1.0,2.0,,1.0,34.0,3.0,1.0,166.0,,,,,3.0,,,,10000013684
2009,5,,1.0,1.0,,,,3.0,,7.0,,,,,,2.0,,,,,,25.0,,,50000016360
2009,1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,10000017926
2009,2,,8.0,,,,,15.0,,1.0,,47.0,28.0,,1.0,78.0,,,,,,,,,20000543253
2009,2,,95.0,36.0,,,,,,,,,,7.0,,114.0,,,,,,,,,20002182786
2009,5,,56.0,,,,,,,,,,,,,4.0,,,,,,,,,50000002285
2009,1,,56.0,11.0,9.0,,,83.0,11.0,14.0,16.0,21.0,12.0,11.0,2.0,474.0,1.0,,,,28.0,5.0,,,10000013688
2009,2,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,23.0,,,,,2.0,,,,20000701950
2009,7,,1.0,,1.0,,,,,,,,,,,11.0,,,,,,,,,720-4328445
2009,3,,3.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,30000026575
2009,1,,3.0,2.0,,,,,,1.0,,,1.0,1.0,,27.0,,,,,,,,,10000016076
2009,3,,3.0,,,,,1.0,,,,,68.0,,,72.0,,,,2.0,12.0,,,,30000022139
2009,7,,10.0,3.0,,,,,,,,,8.0,15.0,,,3.0,,,,,,,,738-1358859
2009,1,,1.0,,,,,2.0,,,,7.0,18.0,,,22.0,2.0,,,,,,,,10000005753
2009,1,,1.0,,,,,,1.0,,,,,,,144.0,,,,,,,,,134-1812174
2009,3,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,30000058173
2009,4,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,40000006351
2009,5,,1.0,,,,,12.0,,,,3.0,,,,21.0,,,,,,,,,50000068095
2009,3,,1.0,,,,,3.0,,1.0,,,1.0,,,29.0,,,,,,1.0,,,30000001607
2009,3,,1.0,,,,,,2.0,,,,,,,5.0,,,,,,,,,30000018616
2009,5,,1.0,,,,,,,,,5.0,,,,1.0,,,,,,,,,50000012219
2009,4,,8.0,2.0,,,,4.0,42.0,12.0,,5.0,5.0,3.0,2.0,149.0,,,,,36.0,1.0,,,40000014640
2009,4,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,40000005848
2009,3,,1.0,,,,,1.0,,,,2.0,,,1.0,8.0,,,,,,,,,30000034863
2009,7,,6.0,,8.0,,,,,1.0,,3.0,,,,15.0,,,,,,,,,73000809992
2009,3,,1.0,,,,,2.0,1.0,2.0,,,,,,8.0,,,,,,,,,30000006161
2009,3,,1.0,,,,,,,,,,,,,,,,,,,,,,30000027583
2009,5,,8.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,50000066343
2009,3,,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,30000009967
2009,3,,1.0,1.0,,,,4.0,,1.0,,10.0,5.0,4.0,,103.0,,,,,20.0,,,,30000000253
2009,1,,1.0,,,,,,,,,,,,,58.0,,,,,4.0,,,,10000017816
2009,1,,13.0,1.0,,,,70.0,3.0,24.0,,39.0,6.0,1.0,,40.0,,,,,8.0,,,,10000023253
2009,3,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,145.0,,,,,1.0,,,,30000019252
2009,3,,9.0,1.0,11.0,,,,,,,,,4.0,,92.0,,,,,,,,,30000058471
2009,2,,4.0,,,,,5.0,,1.0,,,,,,15.0,,,,,1.0,,,,20000704737
2009,3,,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,48.0,,,,,23.0,2.0,,,30000000182
2009,2,,1.0,,,,,1.0,,,,1.0,5.0,,,80.0,,,,,1.0,,,,20000280044
2009,4,,3.0,,,,,3.0,,,,1.0,,,,33.0,,,,,1.0,,,,40000005174
2009,5,,4.0,,,,,,2.0,,,,,,,4.0,,,,,,,,,50000024212
2009,7,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,720-2749403
2009,7,,5.0,1.0,49.0,,,,6.0,,,16.0,,13.0,,158.0,,,,,,,,,775-2921540
2009,3,,1.0,,,,,5.0,,,,,,,,19.0,,,,,12.0,1.0,,,30000004931
