year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2012,3,,,,,,,1.0,1.0,2.0,,2.0,,,,252.0,,,,,,,,,30000030544
2012,3,,,,,,,6.0,1.0,1.0,,5.0,7.0,,,27.0,,,,,,,,,30000058596
2012,3,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,30000000529
2012,3,,,,,,,1.0,,,,,,,1.0,35.0,,,,,,,,,30000017040
2012,3,,,,,,,1.0,,,,,1.0,,,18.0,,,,,,,,,30000034982
2012,3,,,,,,,1.0,,,,,1.0,,1.0,71.0,,,,,,,,,30000034125
2012,1,,,,,,,2.0,,,,,,,,10.0,,,,,,,,,10000022040
2012,3,,,,,,,2.0,,2.0,,,4.0,,,51.0,,,,,,,,,30000015614
2012,3,,,,,,,2.0,,15.0,,,,,,1.0,,,,,,,,,30000014327
2012,3,,,,,,,1.0,1.0,,,,,,,36.0,,,,,,,,,30000058022
2012,3,,,,,,,1.0,,,,,,,,30.0,,,,,,,,,30000018258
2012,1,,,,,,,1.0,5.0,,,,1.0,1.0,,26.0,,,,,,,,,10000007699
2012,3,,,,,,,1.0,,4.0,,,,,,103.0,,,,,2.0,,,,30000034572
2012,2,,,,,,,4.0,,3.0,,12.0,4.0,,,154.0,,,,,,,,,20000852544
2012,3,,,,,,,3.0,,,,,,,,35.0,,,,,,,,,30000027943
2012,1,,,,,,,1.0,,,,,,,,295.0,,,,,,,,,10000702165
2012,2,,,,,,,1.0,3.0,,,2.0,4.0,,,3.0,,,,,,,,,20000164331
2012,1,,,,,,,1.0,,,1.0,,,,,40.0,,,,,,,,,10000017826
2012,2,,,,,,,6.0,4.0,8.0,1.0,2.0,3.0,,,177.0,,1.0,,,,,,,20000256553
2012,3,,,,,,,2.0,2.0,2.0,,5.0,4.0,,1.0,178.0,,,,,4.0,,,,30000017323
2012,1,,,,,,,3.0,,,,,2.0,,1.0,74.0,,,,,,,,,10000706947
2012,1,,,,,,,4.0,1.0,,,,13.0,,,33.0,,,,,,,,,10000703870
2012,2,,,,,,,1.0,,,,,2.0,,,4.0,,,,,,,,,20000533227
2012,3,,,,,,,2.0,,,,1.0,,,,26.0,,,,,,,,,30000033846
2012,3,,,,,,,1.0,,,,,8.0,,,33.0,,,,,,,,,30000005396
2012,1,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,10000714225
2012,1,,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,10000703692
2012,3,,,,,,,1.0,1.0,,,,2.0,,,54.0,,,,,,,,,30000012267
2012,2,,,,,,,5.0,,1.0,,2.0,14.0,,1.0,23.0,,,,,,,,,20002687133
2012,3,,,,,,,1.0,,1.0,,1.0,16.0,,5.0,55.0,,,,,,,,,30000013622
2012,3,,,,,,,2.0,,,,,,,,16.0,,,,,,,,,30000028262
2012,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,30000014649
2012,2,,,,,,,1.0,,,,2.0,3.0,,,36.0,,,,,,,,,20000618740
2012,3,,,,,,,2.0,,,,1.0,,,1.0,18.0,,,,,,,,,30000018958
2012,2,,,,,,,1.0,2.0,,,,,,,14.0,,,,5.0,3.0,,,,20000711520
2012,3,,,,,,,1.0,,3.0,14.0,1.0,,,2.0,13.0,,,,,,,,,30000010734
2012,1,,,,,,,2.0,,,,1.0,,,,16.0,,,,,,,,,10000013116
2012,5,,,,,,,4.0,,6.0,1.0,1.0,18.0,,11.0,55.0,,,,,,,,,50000024563
2012,1,,,,,,,1.0,,,,1.0,5.0,,,17.0,,,,,,,,,10000706278
2012,3,,,,,,,1.0,2.0,,,28.0,,2.0,,221.0,,,,,,,,,30000004239
2012,3,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,30000016941
2012,1,,,,,,,1.0,,1.0,,3.0,1.0,,,40.0,,,,,,,,,10000717935
2012,2,,,,,,,1.0,,,,2.0,,,,16.0,,1.0,,,,,,,20000736550
2012,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000068550
2012,5,,,,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,50000060216
2012,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,30000057279
2012,3,,,,,,,1.0,,4.0,1.0,,,1.0,,93.0,,,,,,,,,30000027078
2012,3,,,,,,,3.0,1.0,1.0,,,1.0,,2.0,45.0,,,,,,,,,30000014778
2012,3,,,,,,,1.0,,,,,3.0,,,2.0,,,,,,,,,30000018889
2012,3,,,,,,,1.0,2.0,,,,2.0,,,7.0,,,,,,,,,30000013801
2012,2,,,,,,,1.0,,2.0,,,,,,17.0,,,,,,,,,20002434113
2012,3,,,,,,,1.0,,,,,,,,58.0,,,,,,,,,30000008405
2012,1,,,,,,,4.0,4.0,2.0,,2.0,1.0,1.0,,67.0,,,,,,,,,10000023204
2012,3,,,,,,,1.0,,,,,1.0,,,13.0,,,,,,,,,30000012936
2012,2,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,20000041629
2012,2,,,,,,,1.0,,,,8.0,,,,16.0,,,,,,,,,20000465243
2012,3,,,,,,,2.0,,,,,,,,6.0,,,,,,,,,30000020741
2012,2,,,,,,,2.0,1.0,,,,,,,37.0,,,,,,,,,20000645317
2012,3,,,,,,,9.0,5.0,5.0,,3.0,148.0,,1.0,227.0,,,,,,,,,30000007468
2012,2,,,,,,,3.0,,,,,,,,86.0,,16.0,,1.0,1.0,,,,20000374653
2012,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,30000001497
2012,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,30000035093
2012,3,,,,,,,1.0,,,,,,,,33.0,,,,,,,,,30000090213
2012,2,,,,,,,1.0,3.0,5.0,,1.0,2.0,1.0,,37.0,,,,,,,,,20000139553
2012,3,,,,,,,2.0,1.0,,,,3.0,,,3.0,,,,,,,,,30000057453
2012,3,,,,,,,2.0,,1.0,,3.0,2.0,,1.0,53.0,,,,,1.0,,,,30000015310
2012,1,,,,,,,1.0,,,,,,,,31.0,,,,,,,,,10000705964
2012,1,,,,,,,1.0,,,,,6.0,,,10.0,,,,,,,,,10000701639
2012,3,,,,,,,2.0,,,,,1.0,,,6.0,,,,,,,,,30000035123
2012,3,,,,,,,1.0,,,2.0,,,,2.0,26.0,,,,,,,,,30000014894
2012,2,,,,,,,1.0,1.0,,1.0,,,,,39.0,,,,,,,,,20000417626
2012,5,,,,,,,1.0,,,,,,,,18.0,,,,,,,,,50000066404
2012,3,,,,,,,4.0,3.0,,,2.0,,,,39.0,,,,,,,,,30000000160
2012,3,,,,,,,1.0,1.0,,,,3.0,,,24.0,,,,,,,,,30000057949
2012,3,,,,,,,1.0,1.0,,,2.0,,,,4.0,,,,,,,,,30000010122
2012,3,,,,,,,2.0,5.0,2.0,1.0,1.0,,,,50.0,,,,,3.0,,,,30000007799
2012,1,,,,,,,2.0,,,14.0,,,,,10.0,,,,,,,,,10000015974
2012,2,,,,,,,1.0,,2.0,,,1.0,,,12.0,,,,,,,,,20002580243
2012,3,,,,,,,2.0,,,,,,,,18.0,,,,,,,,,30000010203
2012,1,,,,,,,1.0,,,,,10.0,,,11.0,,,,,,,,,10000703676
2012,3,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,30000058577
2012,3,,,,,,,1.0,,1.0,,2.0,,,,12.0,,,,,,,,,399-0715220
2012,5,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,50000062808
2012,9,,,,,,,2.0,1.0,,,,,,,22.0,,,,,,,,,90000584920
2012,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,30000057754
2012,3,,,,,,,1.0,,2.0,,,1.0,,1.0,12.0,,,,,,,,,30000035426
2012,1,,,,,,,1.0,,,,30.0,,,,23.0,,,,,,,,,10000717978
2012,1,,,,,,,1.0,,,,1.0,,,,11.0,,,,,,,,,10000004137
2012,2,,,,,,,1.0,,,,,1.0,,,13.0,,,,,,,,,20000123646
2012,3,,,,,,,1.0,2.0,,,1.0,3.0,,,44.0,,,,,,,,,30000002345
2012,1,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,10000010102
2012,1,,,,,,,1.0,,,,,8.0,,,8.0,,,,,,,,,10000005842
2012,3,,,,,,,1.0,,,1.0,1.0,2.0,,,13.0,,,,,,,,,30000058516
2012,2,,,,,,,1.0,,,1.0,,,,1.0,23.0,,,,,1.0,,,,20000991621
2012,3,,,,,,,1.0,,3.0,,2.0,1.0,,1.0,41.0,,,,,,,,,30000016175
2012,3,,,,,,,1.0,,,,,,,,21.0,,,,,,,,,30000014912
2012,3,,,,,,,1.0,,2.0,,,3.0,,,5.0,,,,,,,,,30000032779
2012,3,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,30000035292
2012,1,,,,,,,5.0,,,,2.0,5.0,,,27.0,,,,,,,,,10000001493
2012,1,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,10000010844
2012,3,,,,,,,2.0,1.0,,,,,,,30.0,,,,,,,,,30000009803
2012,3,,,,,,,1.0,,,,1.0,,,,6.0,,,,,,,,,30000019328
2012,5,,,,,,,7.0,,,,,,,,,,,,,,,,,50000021630
2012,1,,,,,,,1.0,,,,,,,,,,,,,,,,,10000713824
2012,1,,,,,,,1.0,1.0,,,,1.0,,,36.0,,,,,,,,,199-0034321
2012,2,,,,,,,1.0,,,,8.0,2.0,1.0,,10.0,,,,,,,,,20000928618
2012,5,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,50000001520
2012,2,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,20002571081
2012,1,,,,,,,2.0,,,,,,,,10.0,,,,,,,,,10000714792
2012,5,,,,,,,9.0,2.0,,,2.0,,,,3.0,,,,,,,,,50000064778
2012,7,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,71441900009
2012,1,,,,,,,6.0,4.0,,1.0,2.0,,1.0,1.0,130.0,,,,,,,,,10000001354
2012,3,,,,,,,2.0,2.0,,,1.0,1.0,,2.0,32.0,,,,,1.0,,,,30000017658
2012,3,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,30000058641
2012,3,,,,,,,1.0,1.0,2.0,,1.0,36.0,,,35.0,,,,,,,,,30000016438
2012,1,,,,,,,2.0,,,,,,,,50.0,,,,,1.0,,,,10000705339
2012,3,,,,,,,1.0,,5.0,,,1.0,,1.0,53.0,,,,,,,,,30000015608
2012,3,,,,,,,1.0,1.0,2.0,,,,,1.0,21.0,,,,,,,,,30000007598
2012,1,,,,,,,2.0,1.0,1.0,,3.0,1.0,1.0,,67.0,,,,,1.0,,,,10000005581
2012,3,,,,,,,1.0,,,,,1.0,,,7.0,,,,,,,,,30000058783
2012,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,30000016641
2012,3,,,,,,,2.0,2.0,,,,,,,34.0,,,,,,,,,30000026523
2012,2,,,,,,,4.0,,1.0,,,,2.0,,39.0,,,,,,,,,20000637451
2012,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,30000033183
2012,5,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,50000064471
2012,1,,,,,,,1.0,,,,1.0,,,,11.0,,,,,,,,,10000704395
2012,2,,,,,,,1.0,,3.0,,5.0,,,,96.0,,,,,1.0,,,,20000945053
2012,3,,,,,,,3.0,6.0,12.0,2.0,3.0,1.0,4.0,2.0,121.0,,3.0,,,2.0,,,,30000033758
2012,2,,,,,,,1.0,1.0,,,2.0,,,,29.0,,,,,2.0,,,,20000497039
2012,3,,,,,,,1.0,,4.0,,,,,,32.0,,,,,,,,,30000004049
2012,1,,,,,,,1.0,,,1.0,,,,,33.0,,,,,,,,,10000023616
2012,5,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,50000024839
2012,3,,,,,,,1.0,1.0,,,,,,,16.0,,,,,,,,,30000002359
2012,3,,,,,,,2.0,,,,,2.0,,,27.0,,,,,,,,,30000016539
2012,3,,,,,,,1.0,1.0,,,,,,,26.0,,,,,,,,,30000007848
2012,1,,,,,,,1.0,,1.0,,,,,,31.0,,,,,,,,,10000002036
2012,3,,,,,,,1.0,,,,3.0,,1.0,,10.0,,,,,5.0,,,,30000005568
2012,1,,,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,,199-0705307
2012,2,,,,,,,1.0,1.0,1.0,,1.0,5.0,,1.0,5.0,,,,,,,,,20000276645
2012,3,,,,,,,1.0,1.0,,,4.0,,,,60.0,,,,,,,,,30000020473
2012,5,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,50000024223
2012,3,,,,,,,4.0,2.0,,,3.0,,,,70.0,,,,,,,,,30000006268
2012,1,,,,,,,3.0,,,,,,3.0,,2.0,,,,,,,,,10000003817
2012,1,,,,,,,3.0,155.0,2.0,,,,,,22.0,,,,,,,,,10000025024
2012,1,,,,,,,1.0,,,,,52.0,,1.0,8.0,,,,,,,,,10000702402
2012,5,,,,,,,1.0,10.0,,,,,,,20.0,,,,,,1.0,,,50000068203
2012,1,,,,,,,1.0,2.0,,,3.0,1.0,,,22.0,,,,,,,,,10000704433
2012,3,,,,,,,2.0,,1.0,,1.0,3.0,,1.0,27.0,,,,,,,,,30000012166
2012,3,,,,,,,1.0,,,,2.0,,,,8.0,,,,,,,,,30000001298
2012,3,,,,,,,2.0,,,1.0,1.0,,2.0,,89.0,,,,,,,,,30000033005
2012,1,,,,,,,1.0,,,,,,1.0,1.0,63.0,,,,,,,,,10000717967
2012,3,,,,,,,1.0,3.0,1.0,,,1.0,,,146.0,,,,,,,,,30000012611
2012,3,,,,,,,1.0,,,,,1.0,,,13.0,,,,1.0,2.0,,,,30000017077
2012,2,,,,,,,5.0,,,,1.0,,2.0,,95.0,,,,,,,,,20000269049
2012,3,,,,,,,1.0,,,,1.0,,,,18.0,,,,,4.0,,,,30000033753
2012,3,,,,,,,3.0,2.0,2.0,,,1.0,,2.0,43.0,,,,,4.0,,,,30000005694
2012,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,10000014688
2012,3,,,,,,,5.0,,,,,,,,33.0,,,,,,,,,30000005820
2012,2,,,,,,,1.0,1.0,,,2.0,22.0,,3.0,61.0,,,,,,,,,20000499453
2012,3,,,,,,,3.0,,,,1.0,18.0,,,30.0,,,,1.0,11.0,,,,30000022394
2012,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,30000009947
2012,1,,,,,,,2.0,,,,4.0,,1.0,,48.0,,,,1.0,10.0,,,,10000024349
2012,3,,,,,,,1.0,1.0,,,,,,,25.0,,,,,,,,,30000016417
2012,3,,,,,,,1.0,1.0,,,1.0,,,,129.0,,,,,1.0,,,,30000008136
2012,1,,,,,,,1.0,,,,1.0,,,,7.0,,,,,,,,,10000704194
2012,2,,,,,,,1.0,,,,,,,,40.0,,,,,,,,,20000420457
2012,5,,,,,,,1.0,,,,2.0,,,,4.0,,,,,10.0,,,,50000024312
2012,3,,,,,,,2.0,1.0,,,,90.0,,,89.0,,,,,,,,,30000057971
2012,5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,50000011554
2012,3,,,,,,,2.0,,,,1.0,,,,27.0,,,,,,,,,399-0001652
2012,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000000872
2012,1,,,,,,,1.0,,,,,,,,55.0,,,,,,,,,10000702983
2012,2,,,,,,,2.0,2.0,4.0,,9.0,2.0,,,206.0,,,,,,,,,20002967349
2012,3,,,,,,,1.0,,,,,,,,39.0,,,,,,,,,30000016332
2012,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,30000010971
2012,1,,,,,,,2.0,,,,29.0,,,,,,,,,,,,,10000005267
2012,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000060037
2012,2,,,,,,,1.0,3.0,1.0,,16.0,3.0,,5.0,143.0,,,,,1.0,,,,20000876634
2012,1,,,,,,,1.0,,1.0,,,,1.0,,20.0,,,,,,,,,10000011583
2012,1,,,,,,,12.0,,,,1.0,,,1.0,15.0,,2.0,,,,,,,10000003105
2012,5,,,,,,,2.0,,,,,,,,,,,,,,,,,50000061184
2012,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000023772
2012,3,,,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,30000058889
2012,3,,,,,,,2.0,,,,1.0,3.0,,,52.0,,,,,,,,,30000017933
2012,3,,,,,,,1.0,1.0,,,,,,1.0,41.0,,,,,,,,,30000016825
2012,5,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,50000017277
2012,1,,,,,,,1.0,,1.0,,,1.0,,3.0,79.0,,,,,,,,,10000015576
2012,3,,,,,,,2.0,2.0,,,,,,,17.0,,,,,,,,,30000017476
2012,3,,,,,,,3.0,,1.0,,,1.0,,,17.0,,,,,,,,,30000022618
2012,3,,,,,,,3.0,,,,,21.0,,,25.0,,,,,,,,,30000012857
2012,1,,,,,,,1.0,,,,34.0,45.0,1.0,,30.0,,,,,,,,,10000703896
2012,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,30000058716
2012,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000010344
2012,5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,50000062352
2012,3,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,30000016249
2012,2,,,,,,,2.0,1.0,1.0,,2.0,5.0,,,31.0,,,,1.0,,,,,20000362717
2012,1,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,10000018613
2012,7,,,,,,,121.0,,15.0,,,339.0,,,,,,,,,,,,727-0812934
2012,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000001409
2012,5,,,,,,,1.0,6.0,,,,1.0,,,8.0,,,,,,,,,50000063440
2012,5,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,50000067248
2012,2,,,,,,,1.0,1.0,,,,,,,14.0,,,,,,,,,20000723822
2012,1,,,,,,,1.0,,,,,3.0,,,23.0,,,,,1.0,,,,10000024636
2012,3,,,,,,,1.0,,5.0,,,,,,33.0,,,,,,,,,30000019540
2012,1,,,,,,,1.0,,,,,,,,16.0,,,,,,,,,10000008783
2012,3,,,,,,,1.0,1.0,,,3.0,,,,3.0,,,,,,,,,30000013022
2012,2,,,,,,,1.0,,1.0,1.0,,,2.0,,2.0,,,,,,,,,20002668598
2012,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,30000018155
2012,3,,,,,,,1.0,,,,7.0,,,,27.0,,,,,,,,,30000029056
2012,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,30000016840
2012,2,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,20002963547
2012,2,,,,,,,1.0,7.0,,1.0,4.0,16.0,1.0,2.0,57.0,,,,3.0,24.0,,,,20000509811
2012,2,,,,,,,1.0,,1.0,,,,,,22.0,,,,,,,,,20000846619
2012,1,,,,,,,1.0,,,,,,,,,,,,,,,,,138-1620418
2012,3,,,,,,,5.0,1.0,2.0,,,,,,19.0,,,,,,,,,30000016119
2012,3,,,,,,,2.0,,1.0,,,1.0,,5.0,116.0,,,,,,,,,30000012633
2012,3,,,,,,,1.0,1.0,1.0,,,,1.0,,21.0,,,,,,,,,30000022015
2012,3,,,,,,,4.0,,,,,4.0,,2.0,42.0,,,,,,,,,30000018238
2012,2,,,,,,,2.0,1.0,1.0,,9.0,1.0,,,164.0,,3.0,,,,,,,20000544652
2012,3,,,,,,,5.0,,2.0,,,,,1.0,43.0,,,,,3.0,,,,30000012874
2012,3,,,,,,,2.0,,1.0,,1.0,18.0,,1.0,27.0,,,,,1.0,,,,30000009314
2012,3,,,,,,,1.0,,,,,,,,55.0,,,,,,,,,30000001439
2012,1,,,,,,,1.0,,,2.0,,,,,15.0,,,,,,,,,10000005466
2012,3,,,,,,,10.0,,,,6.0,20.0,1.0,,45.0,,,,,,,,,30000017943
2012,5,,,,,,,2.0,1.0,,,4.0,,,,22.0,,,,,,,,,50000060717
2012,3,,,,,,,1.0,,,,,2.0,,,5.0,,,,,,,,,30000058725
2012,3,,,,,,,2.0,3.0,,,,1.0,,1.0,18.0,,,,,,,,,30000000445
2012,3,,,,,,,1.0,,,,,,,,8.0,,,,,1.0,,,,30000015651
2012,3,,,,,,,2.0,,,,,9.0,,,11.0,,,,,,,,,30000027824
2012,1,,,,,,,1.0,,1.0,,,3.0,,,23.0,,,,,,,,,10000718063
2012,3,,,,,,,1.0,,,,,1.0,,,36.0,,,,,,,,,30000017764
2012,5,,,,,,,1.0,2.0,,1.0,9.0,2.0,4.0,,115.0,,,,,,,,,50000023279
2012,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000034957
2012,3,,,,,,,1.0,,2.0,,2.0,,,1.0,28.0,,,,,,,,,30000004945
2012,3,,,,,,,3.0,1.0,,,,,,,42.0,,,,,,,,,30000009737
2012,1,,,,,,,2.0,1.0,4.0,,1.0,,1.0,2.0,53.0,,,,,,,,,10000024425
2012,1,,,,,,,3.0,,,,,1.0,,,12.0,,,,,,,,,10000707794
2012,3,,,,,,,9.0,,4.0,,,3.0,,,5.0,,,,,,,,,30000030076
2012,2,,,,,,,4.0,1.0,,,1.0,,1.0,,56.0,,,,,,,,,20000884303
2012,3,,,,,,,5.0,1.0,6.0,,1.0,10.0,,1.0,346.0,,,,,2.0,,,,30000019581
2012,3,,,,,,,3.0,,1.0,,,,,,11.0,,,,,,,,,30000034325
2012,3,,,,,,,5.0,,2.0,,,2.0,,,32.0,,1.0,,,,,,,30000015808
2012,5,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,3.0,3.0,,,,50000004164
2012,1,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,10000016579
2012,1,,,,,,,1.0,,,,2.0,,,,22.0,,,,,,,,,10000004639
2012,1,,,,,,,2.0,,,,1.0,1.0,,,20.0,,,,,,,,,10000024219
2012,3,,,,,,,1.0,,,,,20.0,,,30.0,,,,,,,,,30000009538
2012,7,,,,,,,4.0,31.0,,,,,,,4712.0,,,,,,,,,720-0304793
2012,2,,,,,,,1.0,,,,1.0,,,,82.0,,,,,,,,,20000566243
2012,3,,,,,,,1.0,,,,,9.0,,,10.0,,,,,,,,,399-0018984
2012,3,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,30000026798
2012,3,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,30000057401
2012,1,,,,,,,1.0,,,,,,,,140.0,,,,,9.0,646.0,,,10000713964
2012,3,,,,,,,1.0,,3.0,,,1.0,,,56.0,,,,,,,,,30000018143
2012,1,,,,,,,1.0,6.0,,,,22.0,,,42.0,,,,,,,,,10000002449
2012,3,,,,,,,1.0,4.0,5.0,,,,,1.0,21.0,,,,,,,,,30000034116
2012,3,,,,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,30000009658
2012,3,,,,,,,1.0,,1.0,,1.0,,,,42.0,,,,,1.0,,,,30000000088
2012,3,,,,,,,1.0,,,,,3.0,,,8.0,,,,,,,,,30000057945
2012,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,30000016652
2012,3,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,30000009997
2012,3,,,,,,,1.0,,,,1.0,,,,48.0,,,,,,,,,30000015584
2012,3,,,,,,,2.0,,,,,,,,10.0,,,,,,,,,30000011694
2012,3,,,,,,,1.0,,1.0,,,,,,29.0,,,,,,,,,30000057557
2012,1,,,,,,,1.0,,,,,,,,8.0,,,,,1.0,,,,10000009924
2012,3,,,,,,,1.0,,,,,6.0,,,6.0,,,,,,,,,30000028080
2012,1,,,,,,,1.0,,,,2.0,10.0,,,56.0,,,,,,,,,10000010045
2012,3,,,,,,,3.0,,,,,3.0,2.0,,19.0,,,,,1.0,,,,30000014140
2012,5,,,,,,,4.0,,,,,,,1.0,21.0,,,,,12.0,5.0,,,50000024077
2012,2,,,,,,,1.0,,2.0,,,,,,19.0,,,,,,,,,20000247140
2012,5,,,,,,,1.0,,1.0,,1.0,5.0,,,1.0,,,,,1.0,,,,50000022128
2012,2,,,,,,,1.0,,,,4.0,,,,11.0,,,,,,,,,20000368522
2012,7,,,,,,,73.0,,,,,141.0,,,,,,,,,,,,754-1690128
2012,1,,,,,,,1.0,,,,,,,,22.0,,,,,,,,,10000004208
2012,3,,,,,,,1.0,,,,,12.0,,,7.0,,,,,,,,,30000034058
2012,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,10000015038
2012,5,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,50000024279
2012,7,,,,,,,131.0,,29.0,,,249.0,,,,,,,,,,,,745-3508295
2012,2,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,20000188720
2012,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,30000034289
2012,3,,,,,,,1.0,,,,,,,,36.0,,,,,,,,,30000004516
2012,3,,,,,,,3.0,,1.0,,,,,,35.0,,,,,,,,,30000008128
2012,3,,,,,,,1.0,1.0,1.0,,,,,,40.0,,,,,,,,,30000016075
2012,3,,,,,,,1.0,,2.0,,2.0,4.0,,1.0,99.0,,,,,,,,,30000026962
2012,5,,,,,,,1.0,,,,2.0,,,3.0,23.0,,,,,,,,,50000007238
2012,5,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,50000068239
2012,3,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,30000020774
2012,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,30000010159
2012,3,,,,,,,1.0,1.0,,,,,,,19.0,,,,,,,,,30000030313
2012,5,,,,,,,1.0,,,,1.0,87.0,,,3.0,,,,,,,,,50000067252
2012,1,,,,,,,1.0,,6.0,,1.0,2.0,2.0,,30.0,,,,,1.0,,,,10000015292
2012,1,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,10000012810
2012,3,,,,,,,1.0,,3.0,,,,,4.0,11.0,,,,,,,,,30000015242
2012,5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,50000062066
2012,5,,,,,,,1.0,,1.0,,,40.0,,1.0,59.0,,,,,,,,,50000001884
2012,1,,,,,,,1.0,2.0,,,1.0,,,,9.0,,,,,,,,,10000001195
2012,3,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,30000000698
2012,3,,,,,,,1.0,,,,1.0,,,,35.0,,,,,,,,,30000009463
2012,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,30000057512
2012,3,,,,,,,1.0,,8.0,,2.0,,1.0,2.0,152.0,,,,,,,,,30000012855
2012,3,,,,,,,1.0,,2.0,,,,1.0,,35.0,,,,,,,,,30000012515
2012,3,,,,,,,1.0,,,,,7.0,,,8.0,,,,,,,,,30000034038
2012,3,,,,,,,1.0,,2.0,,1.0,,,,41.0,,,,1.0,7.0,,,,30000017388
2012,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,10000701638
2012,2,,,,,,,1.0,,,,,,3.0,,7.0,,,,,,,,,20000772008
2012,2,,,,,,,1.0,2.0,5.0,1.0,2.0,,,1.0,44.0,,,,,,,,,20000222147
2012,2,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,20000348159
2012,1,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,10000024606
2012,3,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,30000011634
2012,3,,,,,,,1.0,,,,,,,,20.0,,,,,,,,,399-0028038
2012,3,,,,,,,2.0,1.0,3.0,,41.0,,,,190.0,,,,,,,,,30000010146
2012,3,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,30000010212
2012,9,,,,,,,13.0,11.0,25.0,,5.0,56.0,1.0,3.0,463.0,,,,,,,,,90000379920
2012,1,,,,,,,1.0,,5.0,,,,1.0,2.0,58.0,,,,,,,,,10000023290
2012,3,,,,,,,1.0,,,,,,,,15.0,,,,,10.0,,,,30000010450
