agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
7,71746800001,,,,,,33.502538071066,,,,,,,,,,,,,,,95.1086956521739,,,,,,,
7,71816100004,,,,,,-33.6698858647937,,,,,,,,,,,,,,,,,,,,,,
7,71819300005,,,,,,36.8232662192394,,,,,,,,,,,24.829403589822,,,,99.5614035087719,,,,,,,
7,71821100000,,,,,,-28.1840096424267,,,35.1328671328671,,,,,,,,,,,,,,,,,,,
7,71910500003,,,,,,-30.0463548251159,,,,,,,,,,,,,,,,,,,,,,
7,71923800003,,,,,,-40.4903417533432,,,,,,,,,,,,,,,,,,,,,,
7,71961000006,,,,,,-37.4222222222222,,,,,,,,,,,,,,,,,,,,,,
7,720-0142846,,,,,,-35.679706921366,,,,,,,,,,,,,,,99.8456790123457,,,,,,,
7,720-0640473,,,,,,46.8016194331984,,,,,,,,,,,,,,,,,,,,,,
7,720-1168327,,,,,,-38.1297046902142,,,,,,,,,,,,,,,,,,,,,,
7,720-2007642,,,,,,-34.981684981685,,,51.5492957746479,,,,,,,,,,,,,,,,,,,
7,720-2053401,,,,,,63.3074935400517,,,,,,,,,,,,,,,94.622641509434,,,,,,,
7,720-2485875,,,,,,20.9022556390977,,,,,,,,,,,,,,,99.4750656167979,,,,,,,
7,720-2693054,,,,,,-37.5,,,,,,,,,,,,,,,,,,,,,,
7,720-2715422,,,,,,-24.0807871569135,,,,,,,,,,,,,,,,,,,,,,
7,720-2746596,,,,,,23.6009732360097,,,,,,,,,,,,,,,,,,,,,,
7,720-3388468,,,,,,-59.0027700831025,,,,,,,,,,,,,,,,,,,,,,
7,720-3492069,,,,,,-26.7241379310345,,,,,,,,,,,,,,,,,,,,,,
7,720-3702275,,,,,,56.8705035971223,,,,,,,,,,,,,,,,,,,,,,
7,720-4515212,,,,,,-27.9773156899811,,,,,,,,,,,,,,,,,,,,,,
7,720-4866754,,,,,,69.1986644407346,,,,,,,,,,,,,,,,,,,,,,
7,720-5239910,,,,,,-25.7976298997265,,,,,,,,,,,,,,,,,,,,,,
7,720-5605694,,,,,,-33.4666666666667,,,,,,,,,,,,,,,,,,,,,,
7,720-8009003,,,,,,-49.2390869042851,,,,,,,,,,,,,,,,,,,,,,
7,720-8083209,,,,,,-44.0155692507298,,,,,,,,,,,,,,,,,,,,,,
7,720-8207683,,,,,,-30.6479859894921,,,,,,,,,,,,,,,,,,,,,,
7,720-8303184,,,,,,-34.5555555555556,,,,,,,,,,,,,,,,,,,,,,
7,720-8745846,,,,,,73.8416866557253,,,,,,,,,,,,,,,99.5876288659794,,,,,,,
7,722-2437469,,,,,,-32.5888324873096,,,,,,,,,,,,,,,,,,,,,,
7,722-2690691,,,,,,-25.6838905775076,,,,,,,,,,,,,,,,,,,,,,
7,722-2812732,,,,,,-28.7076923076923,,,,,,,,,,,,,,,,,,,,,,
7,722-2894356,,,,,,57.5821845174973,,,,,,,,,,,,,,,,,,,,,,
7,722-3470404,,,,,,-40.6444099378882,,,,,,,,,,,,,,,99.8277347114556,,,,,,,
7,722-3626426,,,,,,22.4823081110506,,,,,,,,,,,,,,,99.4545454545455,,,,,,,
7,722-3932984,,,,,,58.1780538302277,,,,,,,,,,,,,,,99.8217468805704,,,,,,,
7,723-2470039,,,,,,128.804347826087,,,36.9009361464301,,,,,,,,,,,,94.4827586206897,,,,,,,
7,723-2597945,,,,,,-29.1839557399723,,,,,,,,,,,,,,,,,,,,,,
7,723-2785376,,,,,,-28.1262023855329,,,,,,,,,,,,,,,,,,,,,,
7,723-2983299,,,,,,-25.0788643533123,,,55.1578947368421,,,,,,,,,,,,,,,,,,,
7,725-1610194,,,,,,-41.7200365965233,,,,,,,,,,,,,,,,,,,,,,
7,726-0595342,,,,,,68.0783595236417,,,,,,,,,,,,,,,96.8944099378882,,,,,,,
7,726-1234082,,,,,,-70.9316037735849,,,,,11.9675456389452,,,,,,,,,,,,,,,,,
7,726-2053389,,,,,,-44.1660015961692,,,,,,,,,,,,,,,99.290780141844,,,,,,,
7,726-2253315,,,,,,38.0582104865274,,,,,,,,,,,41.7679246299563,,,,99.7599039615846,,,,,,,
7,726-2434560,,,,,,-95.1475409836066,,,,,,,,,,,,,,,,,,,,,,
7,726-2597540,,,,,,30.8333333333333,,,,,,,,,,,,,,,,,,,,,,
7,726-3943038,,,,,,53.5825545171339,,,,,,,,,,,,,,,,,,,,,,
7,726-4599244,,,,,,137.526339899221,,,,,,,,,,,30.3477753582103,,,,99.0597630087584,,,,,,,
7,727-0016233,,,,,,-57.2748267898383,,,,,,,,,,1.76082171680117,,,,,,,,,,,,
7,727-0191461,,,,,,-33.6460032626427,,,37.8610940381069,,,,,,,,,,,,,,,,,,,
7,727-3863726,,,,,,149.904030710173,,,,,,,,,,1.31004366812227,,,,,,,,,,,,
7,730-0142226,,,,,,-25.7343814646256,,,,,,,,,,,,,,,,,,,,,,
7,730-0583815,,,,,,226.296829971182,,,,,,,,,,,,,,,,,,,,,,
7,73027509990,,,,,,-21.0932555515809,,,,,,,,,,,,,,,99.9298048575039,,-21.2844550609589,,,,,
7,73028209994,,,,,,-24.1494701617401,,,,,,,,,,,,,,,,,,,,,,
7,732-0016270,,,,,,161.816811157181,,,,,,,,,,,,,,,,,,,,,,
7,732-0273125,,,,,,-52.7114967462039,,,,,,,,,,,,,,,,,,,,,,
7,733-0231744,,,,,,22.8317870108915,,,,,,,,,,,,,,,,,,,,,,
7,733-0633741,,,,,,-31.9770224988033,,,,,,,,,,,,,,,,,,,,,,
7,733-0750812,,,,,,79.0006752194463,,,,,,,,,,,,,,,,,,,,,,
7,733-0816610,,,,,,-39.656912209889,,,,,,,,,,,,,,,,,,,,,,
7,733-0941669,,,,,,22.2913914015652,,,,,,,,,,,,,,,96.1634572982508,,,,,,,
7,734-1194858,,,,,,149.026540545505,,,,,,,,,,,,,,,99.9013320177602,,,,,,,
7,734-1633105,,,,,,248.674242424242,,,,,,,,,,,,,,,,,,,,,,
7,73418909997,,,,,,-37.176724137931,,,,,,,,,,,,,,,,,,,,,,
7,735-2195549,,,,,,43.887323943662,,,,,,,,,,,,,,,,,,,,,,
7,736-4226027,,,,,,-44.2562592047128,,,,,,,,,,,,,,,,,,,,,,
7,736-4485107,,,,,,-31.5614953459797,,,,,,,,,,,,,,,,,,,,,,
7,737-1572886,,,,,,44.6666666666667,,,,,,,,,,,,,,,,,,,,,,21.1981566820277
7,738-2434249,,,,,,31.9502995340581,,,,,,,,,,,,,,,,,,,,,,
7,738-2750395,,,,,,43.241822921046,,,,,,,,,,,,,,,97.6840363937138,,,,,,,
7,738-2799035,,,,,,-91.1764705882353,,,,,,,,,,,,,,,,,,,,,,
7,73802909995,,,,,,-47.2543781537548,,,,,,,,,,,,,,,99.4577928981501,,,,,,,
7,739-1968140,,,,,,-30.7873090481786,,,,,,,,,,,,,,,,,,,,,,
7,741-1726353,,,,,,-26.7194814548073,,,,,,,,,,,,,,,98.5130111524164,,,,,,,
7,741-1820555,,,,,,42.1052631578947,,,43.2592592592593,,,,,,,,,,,,,,,,,,,
7,741-1925607,,,,,,-21.4095034703684,,,,,,,,,,,,,,,,,,,,,,
7,741-1981350,,,,,,23.6842105263158,,,32.9787234042553,,,,,,,,,,,,,,,,,,,
7,742-1130287,,,,,,-40.9320457163108,,,39.5830208489576,,,,,,,,,,,,,,,,,,,
7,743-1536603,,,,,,-38.6324786324786,,,,,,,,,,,,,,,,,,,,,,
7,743-1965151,,,,,,26.7465811244302,,,,,,,,,,,,,,,,,,,,,,
7,745-0703991,,,,,,71.3787085514834,,,,,,,,,,,,,,,,,,,,,,
7,745-3307616,,,,,,-87.035175879397,,,,,,,,,,,,,,,,,,,,,,
7,747-0933090,,,,,,-23.895361617938,,,,,,,,,,,,,,,,,,,,,,
7,748-1148159,,,,,,135.507450098398,,,,,,,,,,,,,,,,,,,,,,
7,752-2337558,,,,,,33.6186770428016,,,,,,,,,,,,,,,,,,,,,,
7,754-1822464,,,,,,-23.3766233766234,,,,,,,,,,,,,,,,,,,,,,
7,754-1862878,,,,,,-28.6785074140459,,,,,,,,,,,,,,,,,,,,,,
7,757-1171914,,,,,,-27.5019909742501,,,,,,,,,,,,,,,,,,,,,,
7,758-1832516,,,,,,-62.8604832424006,,,,,,,,,,,,,,,,,,,,,,
7,758-1865166,,,,,,-27.8135048231511,100.0,100.0,98.2182628062361,,,,,,,,,,,,,,,,,,,
7,758-2059073,,,,,,39.7027600849257,,,,,,,,,,,,,,,,,,,,,,
7,761-1645461,,,,,,-24.2184816214359,,,,,,,,,,,,,,,,,,,,,,
7,763-1254889,,,,,,32.7250608272506,,,69.8441796516957,,,,,,,,,,,,,,,,,,,
7,76451209990,,,,,,21.520618556701,,,,,,,,,,,,,,,,,,,,,,
7,765-0763054,,,,,,84.2447916666667,,,,,,,,,,,,,,,,,,,,,,
7,766-0705554,,,,,,-39.1463414634146,,,,,,,,,,,,,,,,,,,,,,
7,768-0151632,,,,,,23.9446804664196,,,,,,,,,,,,,,,97.1590909090909,,,,,,,
7,768-0309242,,,,,,124.564911901416,,,,,,,,,,,,,,3.14893617021277,3.87351018838908,-48.8496236678143,,,,,,
7,768-0314095,,,,,,161.442006269592,,,,,,,,,,,,,,,,,,,,,,
7,77049700008,,,,,,-20.9549071618037,,,,,,,,,,,,,,,,,,,,,,
7,77079100007,,,,,,-28.4278535534817,,,,,,,,,,,,,,,,,,,,,,
7,771-0980800,,,,,,-57.9234972677596,,,,,,,,,,,,,,,,,,,,,,
7,77169400005,,,,,,-27.1084337349398,,,,,,,,,,,,,,,,,,,,,,
7,77197000003,,,,,,20.6370598707242,,,,,,,,,,,,,,,92.9100574589119,,,,,,,
7,772-0593959,,,,,,-21.9157472417252,,,,,,,,,,,,,,,,,,,,,,
7,77253300001,,,,,,-25.2796420581655,,,,,,,,,,,,,,,,,,,,,,
7,77272800006,,,,,,-24.3697478991597,,,,,,,,,,,,,,,98.0664539140229,,,,,,,43.7777777777778
7,77280100005,,,,,,-23.4209129511677,,,,,,,,,,,,,,,,,,,,,,
7,773-1577221,,,,,,41.5526090675791,,,,,,,,,,,,,,,96.220633299285,,30.0672441720963,,,,,
7,77310100001,,,,,,-45.6839309428951,,,,,,,,,,,,,,,,,,,,,,
7,77325600006,,,,,,94.3251533742331,,,,,,,,,,,,,,,,,,,,,,
7,77332300002,,,,,,-46.4980544747082,,,,,,,,,,,,,,,,,,,,,,
7,774-3050221,,,,,,-25.0723240115718,,,,,,,,,,,,,,,,,,,,,,
7,775-1794257,,,,,,-67.3244953299186,,,,,,,,,,,,,,,,,,,,,,
7,775-2269700,,,,,,-43.9986846432095,,,,,,,,,,,,,,,,,,,,,,
7,775-2623852,,,,,,-35.9177215189873,,,,,,,,,,,,,,,,,,,,,,
7,775-2674544,,,,,,22.4747474747475,,,,,,,,,,,,,,,,,,,,,,
7,775-2921540,,,,,,346.568228950643,,,,,,,,,,,,,,,90.7875404055245,,,,,,,
7,775-3170028,,,,,,58.4941763727121,,,,,,,,,,,,,,,95.7616707616708,,,,,,,
7,77523800002,,,,,,-21.060382916053,,,,,,,,,,,,,,,,,,,,,,
7,776-0236067,,,,,,26.1644881642187,,,,,,,,,,,24.6355404114669,,,,97.2039473684211,,,,,,,31.6487346567662
7,776-0448253,,,,,,37.4541003671971,,,,,,,,,,,,,,,,,,,,,,
7,776-0500063,,,,,,55.2315608919382,,,,,,,,,,,,,,,,,,,,,,
7,776-0629353,,,,,,-24.7494432071269,,,,,,,,,,,,,,,,,,,,,,
7,776-0632870,,,,,,-27.5806451612903,,,,,,,,,,,,,,,,,,,,,,
7,77621100007,,,,,,-25.5887521968366,,,,,,,,,,,,,,,,,,,,,,
7,77673900008,,,,,,-31.8508535489668,,,37.4423203691496,,,,,,,,,,,,,,,,,,,
7,77687600009,,,,,,28.2236943460176,,,,,,,,,,,,,,,99.6138996138996,,,,,,,
7,77702900008,,,,,,-50.0640204865557,,,,,,,,,,,,,,,,,,,,,,
7,77776600008,,,,,,-23.8971865230983,,,,,,,,,,,,,,,,,,,,,,
7,77810600004,,,,,,-53.4865111230177,,,,,,,,,,,,,,,,,,,,,,
7,77811300008,,,,,,34.1955171286373,,,,,,,,,,,,,,,99.9734325185972,,,,,,,
7,77851800005,,,,,,-24.8617693522907,,,,,,,,,,,,,,,,,,,,,,
7,77868800008,,,,,,-35.3535353535354,,,,,,,,,,,,,,,,,,,,,,
7,77909900008,,,,,,-23.0337078651685,,,,,,,,,,,,,,,,,,,,,,
7,77927200007,,,,,,-24.2093691865381,,,,,,,,,,,,,,,,,,,,,,
7,77992700007,,,,,,24.0180943491061,,,,,,,,,,,,,,,96.3139120095125,,,,,,,
7,780-0312140,,,,,,-25.4789272030651,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,781-0615913,,,,,,23.1629392971246,,,,,,,,,,,,,,,,,,,,,,
7,783-0345906,,,,,,34.6689895470383,,,,,,,,,,,,,,,,48.1118881118881,,,,,,
7,783-0446200,,,,,,-41.5367483296214,,,,,,,,,,,,,,,,,,,,,,
7,784-0849361,,,,,,-26.1924198250729,,,,,,,,,,,,,,,99.6055226824458,,,,,,,
7,784-1040263,,,,,,-20.4978193809169,,,,,,,,,,,,31.2358277702566,,,99.7451580020387,,,,,,,
7,787-0623581,,,,,,46.6828233868525,,,,,,,,,,,,,,,99.8220640569395,,,,,,,
7,788-0209429,,,,,,-38.8550282977797,,,,,,,,,,,,,,,,,,,,,,
7,791-1395192,,,,,,-42.3762376237624,,,,,,,,,,,,,,,,,,,,,,
7,791-1465333,,,,,,-35.0626118067979,,,,,,,,,,,,,,,,,,,,,,
7,792-0164378,,,,,,-21.443981015389,,,,,,,,,,,,,,,98.0645161290323,,,,,,,
7,793-1180672,,,,,,-26.1880687563195,,,,,,,,,,,,,,,,,,,,,,
7,793-1296762,,,,,,-47.6022453889334,,,,,,,,,,,,,,,,,,,,,,
7,795-2960716,,,,,,-22.0958124871496,,,,,,,,,,,,,,,,,,,,,,
7,795-3990375,,,,,,-27.9058178647066,,,,,,,,,,,,,,,,,,,,,,
7,795-4458743,,,,,,-27.2800645682002,,,,,,,,,,,,,,,,,,,,,,
7,795-4462959,,,,,,-25.9874693543993,,,,,,,,,,,,,,,,,,,,,,
7,795-4588714,,,,,,-23.5765499789118,,,,,,,,,,,,,,,,,,,,,,38.2450331125828
7,795-4769926,,,,,,-30.9111880046136,,,,,,,,,,,,,,,,,,,,,,
7,79900000375,,,,,,-40.25,,,,,,,,,,,,,,,,,,,,,,
9,90000035570,,,,,,35.7615894039735,5.79003181336161,33.3457415419007,,273.0,,,,,,,,,,,,,,,,,,
9,90000146672,,,,,,-30.2681184447312,,,,,,,,,,,,,,,97.2044506258693,,,,,,,
9,90000197478,,,,,,48.6520534139582,5.52542372881356,10.8643091852595,,326.0,,,,,,,,,,,,,,,,,,
9,90000212465,,,,,,35.373310147529,,,,354.0,,,,,,,,,,,,,,,,,,
9,90000229801,,,,,,-24.1956159466735,1.82632958484823,23.3949102803279,,216.0,,,,,,,,,,,,,,,,,,
9,90000276579,,,,,,-23.5301414041181,,,33.1386861313869,,,,,,,,,,,,,,,,,,,
9,90000280110,,,,,,-23.6811713755413,0.637717188639987,42.9857527648014,,236.0,,,,,,,,,,,,,,,,,,
9,90000413208,,,,,,-25.8901925514084,,,,,,,,,,,,,,,46.9230769230769,,24.0676879882812,,,,,
9,90000451965,,,,,,-28.4795565695644,,,,3335.0,,,,,,,,,,,82.892440976559,,,,,,,
9,90000476810,,,,,,20.42296382491,,,,,,,,,,,,,,17.7776316222171,24.5535903634898,-25.1231466469595,,,,,,
9,90000482772,,,,,,-44.1207441207441,6.15577889447236,31.3547390423337,,,,,,,,,,,,,,,,,,,,
9,90000485559,,,,,,-51.2231030577576,,,,,,,,,,,,,,,,,,,,,,23.728813559322
9,90000510871,,,,,,28.3570604078492,,,,,,,,,,,,,,,94.7680157946693,42.9593634018997,-55.7402700185776,,,,,
9,90000675332,,,,,,54.9336195431531,,,,,,,,,,,,,,,,,-39.3995195627213,,,,,
9,90000694904,,,,,,75.6666666666667,11.258697027198,69.6648649384599,,356.0,,,,,,,,,,,,,26.8364310264587,,,,,
9,90000722777,,,,,,-20.7818867924528,1.66533287603369,19.1655369995109,,437.0,,,,,,,,,,,,,,,,,,
9,90000917742,,,,,,-29.0351979112786,,,,,,,,,,,,,,,,,,,,,,
9,90000936855,,,,,,-20.3488372093023,,,,,,,,,,,,,,,,,,,,,,
9,90001004368,,,,,,-25.575959933222,,,,,,,,,,,,,,,,,,,,,,
9,90001189117,,,,,,47.3544848456192,,,32.7429084841484,,,,,,,,,,,,,,,,,,,
9,90002182786,,,,,,55.4699537750385,,,,,,,,,,,,,,,,,,,,,,
9,90003150447,,,,,,-27.6027088036117,,,,,,,,,,,,,,,,,23.7862288951874,,,,,
9,90003212149,,,,,,26.8725361366623,,,,,,,,,,,,,,,,,,,,,,
9,90003284070,,,,,,-80.853180085097,,,,,,,,,,,29.6620693905893,,,,,,,,,,,
9,90003688052,,,,,,1661.79775280899,,,,,,,,,,,,,,,,,,,,,,
9,90003918898,,,,,,151.353984024937,,,,,,,,,,,22.7610499903494,,,,,,,,,,,
9,911-3399725,,,,,,-20.7142857142857,,,,,,,,,,,,,,,,,,,,,,
9,922-3798625,,,,,,-28.430423843623,,,,,,,,,,,,,,,,,,,,,,
9,926-1319234,,,,,,214.851485148515,,,,,,,,,,,,,,,,,,,,,,
9,926-3780954,,,,,,522.115384615385,,,,,,,,,,,,,,,,,,,,,,
9,927-2371197,,,,,,-40.8196961913848,,,,,,,,,,,,,,,,,,,,,,
9,934-1812174,,,,,,-26.3655293929201,,,,,,,,,,,,,,,,,,,,,,
9,941-1914032,,,,,,152.274653857022,,,,,,,,,,,,,,,,,,,,,,
9,942-1472314,,,,,,-83.2995541143089,,,,,,,,,,,,,,,,,,,,,,22.0873786407767
9,942-1570515,,,,,,441.758241758242,,,,,,,,,,,,,,,95.4415954415954,,,,,,,23.373297637062
9,954-1685390,,,,,,-52.852602905569,,,,,,,,,,,,,,,,,,,,,,
9,963-1113916,,,,,,-23.2097060564214,,,,,,,,,,,,,,,,,,,,,,
9,984-1542642,,,,,,148.245614035088,,,,,,,,,,,,,,,,,,,,,,
1,10000017553,,,,,,,4.91803278688525,22.4457227035179,,,,,,,,,,,,,,,,,,,,
1,10000714792,,,,,,,2.28013029315961,27.5748171539537,,,,,,,,,,,,,,,,,,,,
1,10000003147,,,,,,,9.30232558139535,12.8315511734481,,,,,,,,,,,,,,,,,,,,
1,10000011875,,,,,,,17.6470588235294,13.3671577714899,,,,,,,,,,,,,,,,,,,,
1,10000701149,,,,,,,6.74846625766871,15.9288093757829,,,,,,,,,,,,,,,,,,,,
1,10000704519,,,,,,,1.12359550561798,23.178704856787,60.6741573033708,,,,,,,3.2258064516129,,,,,,,,,,,,
1,10000012267,,,,,,,4.41988950276243,11.817773031308,,,,,,,,1.23456790123457,,,,,,,,,,,,
1,10000024620,,,,,,,38.4615384615385,62.9308309726157,,,,,,,,,,,,,,,,15.0,26.0,57.6923076923077,57.6923076923077,57.6923076923077
1,10000717967,,,,,,,2.33690360272639,11.3149906981298,,,,,,,,,,,,,,,,,,,,
1,10000023801,,,,,,,28.5714285714286,40.7435223432219,,,,,,,,,,,,,,,,,,,,28.5714285714286
1,10000706509,,,,,,,18.4210526315789,28.037365433177,,,,,,,,,,,,,,,,,,,,25.974025974026
1,10000024661,,,,,,,8.69565217391304,10.8700020092425,,,,,,,,,,,,,,,,,,,,
1,10000016752,,,,,,,5.03597122302158,69.4644955514521,,,,,,,,,,,,,,,,,,,,25.1798561151079
1,10000012190,,,,,,,0.578034682080925,20.1463971526425,67.6300578034682,,,,,,,17.1717171717172,,,,,,,,,,,,
1,10000701330,,,,,,,44.4444444444444,68.1025081788441,,,,,,,,,,,,,,,,,,,,
1,10000018613,,,,,,,60.0,81.0452418096724,,,,,,,,,,,,,,,,,,,,30.0
1,10000015748,,,,,,,13.3333333333333,26.5899365500959,,,,,,,,,,,,,,,,,,,,23.3333333333333
1,10000018430,,,,,,,2.38095238095238,27.7655111503643,66.6666666666667,,,,,,,3.44827586206897,,,,,,,,,,,,
1,10000024372,,,,,,,3.75,33.556505606195,,,,,,,,,,,,,,,,,,,,
1,116-1370571,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1,10000023204,,,,,,,2.08522212148685,26.496154835505,58.2048957388939,,,,,,,,,,,,,,,,,,,
1,10000024646,,,,,,,14.2857142857143,38.5237613751264,,,,,,,,,,,,,,,,,,,,
1,10000024798,,,,,,,2.47933884297521,11.5738747052189,,,,,,,,,,,,,,,,,,,,
1,10000015543,,,,,,,4.32692307692308,23.9133633501074,,,,,,,,,,,,,,,,,,,,
1,10000014221,,,,,,,0.980392156862745,11.8271632977515,88.8888888888889,,,,,,,,,,,,,,,,,,,
1,10000013202,,,,,,,3.75,15.1294635302082,,,,,,,,,,,,,,,,,,,,
1,10000023574,,,,,,,31.25,65.5134541460736,,,,,,,,,,,,,,,,,,,,46.875
1,10000024257,,,,,,,45.0,61.85303514377,,,,,,,,,,,,,,,,,,,,35.0
1,10000717022,,,,,,,1.6260162601626,11.5846131055257,42.2764227642276,,,,,,,2.08333333333333,,,,,,,,,,,,
1,10000718100,,,,,,,5.66801619433198,24.1341315605832,,,,,,,,,,,,,,,,,,,,
1,10000024177,,,,,,,50.0,66.3479765927635,,,,,,,,,,,,,,,,,,,,41.6666666666667
1,10000000866,,,,,,,7.59493670886076,17.7505952658854,,,,,,,,,,,,,,,,,,,,
1,10000009343,,,,,,,3.91156462585034,19.9570451026422,,,,,,,,,,,,,,,,,,,,
1,10000716115,,,,,,,11.1111111111111,72.6527570789866,,,,,,,,,,,,,,,,4.0,6.0,66.6666666666667,66.6666666666667,66.6666666666667
1,10000024150,,,,,,,50.0,90.6270284304816,,,,,,,,,,,,,,,,,,,,
1,10000009888,,,,,,,2.04081632653061,18.6833203226646,,,,,,,,2.5,,,,,,,,,,,,
1,10000006112,,,,,,,3.84615384615385,29.9659884241303,,,,,,,,,,,,,,,,,,,,
1,199-0058198,,,,,,,26.3157894736842,43.8423645320197,,,,,,,,,,,,,,,,7.0,12.0,58.3333333333333,58.3333333333333,58.3333333333333
1,10000708527,,,,,,,19.0839694656489,67.4227137202464,,425.0,,,,,,,,,,,,,,,,,,
1,10000700805,,,,,,,12.1212121212121,16.4596273291925,,,,,,,,,,,,,,,,,,,,
1,10000024777,,,,,,,68.1818181818182,71.3657661826806,,,,,,,,,,,,,,,,,,,,31.5789473684211
1,10000016804,,,,,,,14.6666666666667,54.416816898534,,,,,,,,,,,,,,,,,,,,21.5277777777778
1,10000023950,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1,10000010807,,,,,,,8.10810810810811,73.1422859046984,60.8108108108108,,,,,9.43396226415094,,16.9811320754717,,,,,,,,,,,,
1,10000011526,,,,,,,1.66666666666667,10.6739734991003,38.3333333333333,,,,,,,,,,,,,,,,,,,28.3333333333333
1,10000018394,,,,,,,1.10497237569061,10.7607488497541,51.3812154696133,,,,,,,,,,,,,,,,,,,
1,10000014804,,,,,,,9.67741935483871,10.5661490072734,,,,,,,,,,,,,,,,,,,,
1,10000023771,,,,,,,7.61421319796954,49.868195597733,61.9289340101523,,,,,,,,,,,,,,,,,,,
1,10000024749,,,,,,,14.3884892086331,39.1934605861591,,,,,,,,,,,,,,,,,,,,24.2647058823529
1,10000023290,,,,,,,0.745156482861401,21.0549618551707,,,,,,,,,,,,,,,,,,,,
1,10000702721,,,,,,,1.42602495543672,17.3186689345006,47.415329768271,,,,,,,,,,,,,,,,,,,
1,10000023295,,,,,,,1.61943319838057,21.631971121599,,,,,,,,,,,,,,,,,,,,
1,10000024080,,,,,,,2.96610169491525,10.9553247084316,,,,,,,,,,,,,,,,,,,,
1,10000001750,,,,,,,1.40845070422535,13.3614272954218,,,,,,,,,,,,,,,,,,,,
1,10000016643,,,,,,,5.15463917525773,29.325214058298,,,,,,,,,,,,,,,,,,,,20.4301075268817
1,10000705190,,,,,,,2.57425742574257,16.3340910780867,,,,,,,,,,,,,,,,,,,,
1,10000004639,,,,,,,1.35135135135135,16.4384828862165,86.4864864864865,,,,,,,,,,,,,,,,,,,
1,10000718063,,,,,,,33.641404805915,87.9244402318614,,,,,,,,,,,,,,,,,,,,
1,10000023576,,,,,,,15.3846153846154,17.4318914168538,,,,,,,,,,,,,,,,,,,,
1,10000023681,,,,,,,0.491400491400491,10.4472459910482,,,,,,,,,,,,,,,,,,,,
1,10000014717,,,,,,,6.45161290322581,70.5323534683635,,,,,,,,,,,,,,,,,,,,
1,10000024652,,,,,,,3.92156862745098,33.8824629045449,,,,,,,,,,,,,,,,,,,,
1,10000024636,,,,,,,6.52173913043478,15.4069486112455,,,,,,,,,,,,,,,,31.0,46.0,67.3913043478261,67.3913043478261,67.3913043478261
1,10000021008,,,,,,,10.0,13.135593220339,,,,,,,,,,,,,,,,,,,,
1,10000015000,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1,10000024904,,,,,,,11.5942028985507,15.8048299904006,,,,,,,,,,,,,,,,,,,,38.4057971014493
1,10000016809,,,,,,,7.07070707070707,30.2715367055148,,,,,,,,1.23456790123457,,,,,,,,,,,,
1,10000016658,,,,,,,4.34782608695652,30.1399354144241,,,,,,,,,,,,,,,,,,,,30.4347826086957
1,10000023871,,,,,,,3.65853658536585,27.3865273775216,,,,,,,,,,,,,,,,,,,,
1,10000706896,,,,,,,97.5609756097561,98.3127820413325,,,,,,,,,,,,,,,,,,,,
1,10000024617,,,,,,,12.5,35.6392835083385,,,,,,,,,,,,,,,,,,,,
1,10000702386,,,,,,,10.1694915254237,61.3805407578651,,,,,,,,,,,,,,,,90.0,118.0,76.271186440678,76.271186440678,76.271186440678
1,10000716456,,,,,,,9.64846671652954,16.6222540529803,,516.0,,,,,,,,,,,,,,,,,,
1,10000015379,,,,,,,4.52261306532663,50.1536279839282,,,,,,,,,,,,,,,,,,,,
1,10000006417,,,,,,,1.33333333333333,20.3543307086614,76.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000014949,,,,,,,13.3333333333333,6.67745851881829,,,,,,,,,,,,,,,,9.0,15.0,60.0,60.0,60.0
1,10000023927,,,,,,,2.5,18.5549006767081,,,,,,,,,,,,,,,,,,,,21.25
1,10000016325,,,,,,,58.6206896551724,56.3206498831283,,,,,,,,,,,,,,,,,,,,
1,10000701452,,,,,,,11.304347826087,30.4863161165738,,,,,,,,,,,,,,,,,,,,
1,10000005347,,,,,,,0.929152148664344,15.7467813056463,48.1997677119628,,,,,,,,,,,,,,,,,,,
1,10000000929,,,,,,,10.1694915254237,20.471858590341,42.3728813559322,,,,,,,,,,,,,,,,,,,
1,10000024264,,,,,,,3.77358490566038,12.0143730229416,,,,,,,,,,,,,,,,,,,,
1,10000025066,,,,,,,8.0,40.2670924662505,,,,,,,,,,,,,,,,,,,,36.0
1,10000708386,,,,,,,2.7027027027027,10.9700498000982,,,,,,,,,,,,,,,,,,,,27.9279279279279
1,10000708089,,,,,,,64.1975308641975,74.5972239434874,,,,,,,,,,,,,,,,,,,,
1,10000018214,,,,,,,13.3333333333333,23.2577433628319,,,,,,,,,,,,,,,,,,,,28.5714285714286
1,10000014566,,,,,,,6.55737704918033,13.0494821634062,,,,,,,,,,,,,,,,,,,,26.2295081967213
1,10000703781,,,,,,,4.80769230769231,13.9982724455058,,,,,,,,,,,,,,,,,,,,
1,10000021060,,,,,,,6.84931506849315,28.0814576634512,,,,,,,,,,,,,,,,,,,,24.6575342465753
