year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2013,2,,9.0,,2.0,,,,3.0,,,99.0,,,1.0,127.0,,,,,,,,,20002788496
2013,3,,8.0,,,,,5.0,3.0,,,2.0,,,2.0,182.0,,,,,,,,,30000004789
2013,7,,2.0,,,,,,,,,,,,,70.0,,,,,,,,,727-0222046
2013,3,,10.0,2.0,,,,1.0,,,,1.0,,,,17.0,,,,,,,,,30000016068
2013,3,,1.0,,,,,1.0,2.0,,,,,,,5.0,,,,,,,,,30000018772
2013,7,,1.0,,,,,,,,,,,,,81.0,,,,,,,,,77897900007
2013,7,,147.0,4.0,68.0,,1.0,,23.0,,,,,4.0,5.0,130.0,,,,,,,,,738-2750395
2013,7,,3.0,,,,,,2.0,,,46.0,,1.0,,50.0,,,,,,,,,791-1441009
2013,7,,17.0,,13.0,7.0,1.0,,4.0,,,45.0,,,,1733.0,,,,,,,,,754-1994393
2013,1,,1.0,,,,,6.0,12.0,3.0,,,8.0,1.0,1.0,49.0,1.0,,,,,,,,10000022141
2013,7,,13.0,1.0,7.0,,,,,,,,,,1.0,173.0,,,,,,,,,713-3688155
2013,9,,142.0,12.0,,,,23.0,27.0,6.0,1.0,6.0,40.0,18.0,31.0,1388.0,,,,,2.0,4.0,,,90000012311
2013,7,,10.0,,30.0,,,,65.0,,,3.0,,1.0,1.0,328.0,,,,,,,,,780-0233937
2013,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000064534
2013,2,,3.0,,,,,18.0,,2.0,,,,,,49.0,,,,,,,,,20000738303
2013,5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,50000003850
2013,7,,4.0,,,,,,,,,,,,,,,,,,,,,,733-0816610
2013,3,,1.0,,,,,25.0,,,,,1.0,,,17.0,,,,,,,,,30000019333
2013,5,,1.0,,,,,,,,,24.0,,,,5.0,,,,1.0,2.0,,,,50000062969
2013,3,,5.0,,,,,23.0,,3.0,,,4.0,,,69.0,1.0,,,,,,,,30000019953
2013,3,,1.0,,,,,1.0,2.0,,,,6.0,,,16.0,,,,,,,,,30000013454
2013,3,,1.0,,,,,1.0,1.0,3.0,,,,,1.0,32.0,,,,,,,,,30000014028
2013,3,,27.0,,3.0,2.0,,10.0,68.0,3.0,,22.0,8.0,,1.0,720.0,,,,,5.0,,,,30000015219
2013,7,,3.0,,26.0,,,,61.0,,,491.0,,2.0,,884.0,,,,,,,,,733-0419992
2013,2,,26.0,5.0,,,,29.0,,,1.0,25.0,,2.0,,51.0,,,,,,,,,20003536407
2013,3,,2.0,,,,,5.0,,1.0,,,1.0,,1.0,110.0,,,,,,,,,30000034524
2013,3,,1.0,1.0,,,,2.0,,1.0,,1.0,,,1.0,37.0,,,,,1.0,,,,30000009923
2013,3,,3.0,,,,,1.0,12.0,,,,2.0,,,19.0,,,,,1.0,,,,30000020310
2013,3,,10.0,,,,,8.0,,,,,,,,45.0,,,,,,,,,30000018198
2013,3,,1.0,1.0,,,,2.0,,,,,,,,31.0,,,,,,,,,30000014410
2013,5,,21.0,,,,,,1.0,8.0,,,,,,4.0,,,,,,,,,50000068465
2013,7,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,726-0084919
2013,7,,9.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,704-3514463
2013,3,,2.0,1.0,,,,21.0,,5.0,,23.0,14.0,,,182.0,,,,,,,,,30000013421
2013,3,,1.0,,,,,19.0,,1.0,,,,,,27.0,,,,,,,,,30000026559
2013,7,,3.0,,,,,,,,,,,,,9.0,,,,,,,,,756-2007637
2013,7,,3.0,,,,,,,,,,,,2.0,61.0,,,,,,,,,726-4587819
2013,1,,2.0,,,,,1.0,,,,,,,,7.0,,,,,,,,,10000024538
2013,1,,3.0,1.0,,,,2.0,,1.0,,,1.0,3.0,,20.0,,,,,,,,,10000012898
2013,3,,1.0,,,,,12.0,,3.0,,,2.0,,,11.0,,,,,,,,,30000057813
2013,3,,1.0,,,,,,,,,,,,,18.0,,,,,,,,,30000016389
2013,3,,1.0,,,,,6.0,,1.0,,,,,1.0,31.0,,,,,2.0,,,,30000008208
2013,2,,2.0,1.0,,,,7.0,,1.0,,,1.0,3.0,,7.0,,,,,,,,,20001917301
2013,7,,14.0,,6.0,,,,,,,,,1.0,,20.0,,,,,,,,,795-4458743
2013,5,,1.0,,,,,,,,,,,,,19.0,,,,,,,,,50000000159
2013,3,,1.0,,,,,15.0,1.0,7.0,1.0,1.0,,,,187.0,,,,,,,,,30000008878
2013,3,,2.0,,,,,2.0,,1.0,,,,,,9.0,,,,,,,,,30000018199
2013,3,,1.0,,,,,20.0,,2.0,,,,1.0,,39.0,,,,,,,,,30000026601
2013,3,,2.0,,,,,,,,,,,,,113.0,,,,,,,,,30000032718
2013,9,,95.0,16.0,,,,1.0,,,,35.0,,1.0,1.0,16.0,,,,,,,,,90002193616
2013,7,,16.0,2.0,9.0,,,,,,,202.0,,,,38.0,,,,,,,,,73028209994
2013,5,,1.0,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,50000014568
2013,3,,1.0,,,,,1.0,,,,,2.0,1.0,,18.0,,,,,,,,,30000030022
2013,7,,13.0,,17.0,1.0,,2.0,9.0,,,,,,1.0,309.0,,,,,,,,,720-5238443
2013,1,,48.0,10.0,,,,7.0,3.0,2.0,,28.0,2.0,5.0,1.0,85.0,,,,,,,,,10000024976
2013,3,,1.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,30000034577
2013,1,,1.0,,,,,21.0,,3.0,,3.0,32.0,2.0,,85.0,,,,,,,,,10000009343
2013,7,,13.0,,,,,,,,,35.0,,5.0,4.0,120.0,,,,,,,,,752-2091594
2013,1,,13.0,2.0,,,,3.0,13.0,2.0,,,,1.0,3.0,68.0,,,,,,,,,10000024994
2013,1,,2.0,,,,,10.0,1.0,2.0,,,1.0,,2.0,54.0,,,,,,,,,10000014062
2013,7,,3.0,,5.0,,,,,,,,,,,263.0,,,,,,,,,758-2546090
2013,1,,2.0,,,,,2.0,,1.0,,,,,,21.0,,,,,3.0,,,,10000009295
2013,3,,2.0,,1.0,,,27.0,10.0,,,,,2.0,3.0,37.0,,,,,,,,,30000021943
2013,2,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,20003325759
2013,7,,19.0,1.0,,,,,46.0,,,8.0,,,,38.0,,,,,,,,,747-0933090
2013,5,,3.0,,,,,,,,,,,,,,,,,,,,,,50000060087
2013,5,,14.0,,,,,,,,,,,,,7.0,,,,,,,,,50000011065
2013,2,,2.0,,,,,41.0,,,,,,,,42.0,,,,,,,,,20000759045
2013,3,,4.0,1.0,,,,4.0,1.0,2.0,,1.0,,,2.0,60.0,,,,,,,,,30000019795
2013,1,,4.0,1.0,,,,12.0,,14.0,,2.0,224.0,,,470.0,,,,,,,,,10000700709
2013,5,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,50000067696
2013,1,,1.0,1.0,,,,6.0,,,,,,,,8.0,,,,,,,,,10000701007
2013,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000002769
2013,3,,3.0,,,,,8.0,,1.0,,,2.0,,,45.0,,,,,,,,,30000006058
2013,7,,25.0,1.0,,,,,,,,,,1.0,,5.0,,,,,,,,,72003500009
2013,3,,1.0,,,,,,,,,,,,,14.0,,,,,,,,,30000027556
2013,3,,2.0,,,,,3.0,,,,,5.0,,,6.0,,,,,,,,,30000058264
2013,3,,31.0,8.0,,,,14.0,1.0,,,,83.0,2.0,,99.0,,,,,,,,,30000021468
2013,7,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,77229000002
2013,3,,7.0,,,,,16.0,,,,,,1.0,,60.0,,,,,,,,,30000015697
2013,3,,1.0,,,,,6.0,,,,1.0,1.0,,,8.0,,,,,,,,,30000009080
2013,3,,2.0,,,,,10.0,,3.0,,,,,,14.0,,,,,,,,,30000057580
2013,1,,1.0,,,,,8.0,,2.0,,,1.0,,,92.0,,,,,,,,,10000016405
2013,7,,1.0,,,,,,1.0,,,,,,,11.0,,,,,,,,,756-1690755
2013,9,,3.0,2.0,,,,324.0,1.0,,,,16.0,,,5563.0,,,,,,,,,90000197478
2013,7,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,71248000009
2013,3,,1.0,,,,,,2.0,,,,,,,16.0,,,,,1.0,,,,30000057124
2013,5,,2.0,,,,,5.0,,,,,1.0,,,7.0,,,,,,,,,50000066742
2013,9,,900.0,77.0,,,,,,4.0,,,133.0,15.0,,148.0,,,,,,,,,90000564605
2013,7,,2.0,,14.0,,,,,,,150.0,,,2.0,37.0,,,,,,,,,733-0231744
2013,3,,2.0,,,,,,1.0,,,,,,2.0,21.0,,,,,,,,,30000008816
2013,5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,50000062978
2013,3,,4.0,,1.0,,,,6.0,,,201.0,,,,335.0,,,,,,,,,354-1773964
2013,7,,1.0,,,,,,,,,2.0,,,,12.0,,,,,,,,,725-1610194
2013,5,,2.0,1.0,,,,,,,,,,,,21.0,,,,,,,,,50000066538
2013,1,,29.0,5.0,,,,,,1.0,,1.0,,,,5.0,,,,,,,,,10000020078
2013,3,,5.0,2.0,,,,1.0,,,,,,1.0,,14.0,,,,,,,,,30000020349
2013,3,,1.0,1.0,,,,2.0,,4.0,,,,2.0,,11.0,,,,,,,,,30000001715
2013,1,,5.0,,9.0,,,,,,,,,1.0,1.0,248.0,,,,,,,,,10000020214
2013,3,,2.0,,,,,2.0,,,,,2.0,,,10.0,,,,,,,,,30000005994
2013,7,,4.0,,,,,,1.0,,,24.0,,,,75.0,,,,,,,,,793-1231049
2013,3,,21.0,,1.0,,,6.0,,,,,1.0,,,26.0,,,,,,,,,30000015912
2013,7,,3.0,1.0,,,,,,,,,,,,490.0,,,,,,,,,71855800007
2013,7,,5.0,1.0,9.0,,,1.0,,,,8.0,,4.0,,196.0,,,,,1.0,,,,726-2053389
2013,7,,15.0,2.0,46.0,,,4.0,,,,,,,,97.0,,,,,,,,,71768800000
2013,3,,1.0,,,,,1.0,,,,,,,,23.0,,,,,,,,,30000035365
2013,7,,27.0,1.0,,,,,226.0,,,221.0,,,2.0,66.0,,,,,,,,,72149009991
2013,1,,2.0,,,,,2.0,1.0,,,,,,,56.0,,,,,,,,,10000024737
2013,1,,4.0,,,,,7.0,,4.0,,1.0,,1.0,,56.0,,,,,1.0,,,,10000700890
2013,3,,2.0,,,,,1.0,,,,,,,,3.0,,,,,,,,,30000058152
2013,3,,1.0,,,,,1.0,,,,,9.0,,,9.0,,,,,,,,,30000057057
2013,1,,6.0,4.0,,,,3.0,,,,,,,,2.0,,,,,,,,,10000012425
2013,7,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,741-1941324
2013,1,,1.0,,5.0,1.0,,1.0,,1.0,,4.0,,,,1702.0,,,,,,,,,10000007685
2013,3,,8.0,1.0,,,,8.0,,1.0,,,,2.0,,62.0,,,,,,,,,30000058316
2013,7,,22.0,2.0,,,,1.0,,,,7.0,,,,3.0,,,,,,,,,71342600002
2013,1,,3.0,,1.0,,,4.0,,,,,,1.0,,43.0,,,,,,,,,10000718140
2013,3,,7.0,,,,,9.0,,3.0,,1.0,1.0,,,40.0,,,,,,,,,30000000953
2013,5,,27.0,1.0,,,,,10.0,,,,,1.0,,33.0,,,,,,,,,50000061004
2013,3,,5.0,,,,,244.0,,,,,,,,82.0,,,,,,,,,30000058564
2013,3,,4.0,2.0,,,,6.0,,1.0,,,,,2.0,46.0,,,,,,,,,30000058171
2013,7,,1.0,,,,,,,,,,,,,203.0,,,,,,,,,70219309999
2013,7,,31.0,2.0,2.0,,,,,,,,,1.0,2.0,649.0,,,,,,,,,701-0464609
2013,3,,5.0,1.0,,,,14.0,1.0,2.0,,,1.0,,,28.0,,,,,,,,,30000013063
2013,3,,1.0,1.0,,,,3.0,1.0,,,4.0,,,2.0,14.0,,,,,,,,,30000001711
2013,5,,51.0,2.0,,,,,,,,,,2.0,,71.0,,,,,,,,,50000001367
2013,3,,1.0,,,,,1.0,,,,1.0,,,,12.0,,,,,,,,,30000026555
2013,1,,1.0,1.0,,,,5.0,,1.0,,,,,2.0,27.0,,,,,,,,,10000011818
2013,5,,5.0,,,,,3.0,,,,2.0,42.0,,,61.0,,,,,,,,,50000068600
2013,5,,4.0,,,,,,,9.0,,400.0,1.0,,,17.0,,,,,,,,,50000060269
2013,7,,4.0,,12.0,,,,,,,,,1.0,,6.0,,,,,,,,,77552800000
2013,3,,1.0,,,,,2.0,,,,13.0,16.0,,,59.0,,,,,,,,,30000034977
2013,7,,8.0,,,,,,2.0,,,,,,,39.0,,,,,,,,,720-0353048
2013,5,,32.0,3.0,,,,1.0,2.0,6.0,,3.0,,,1.0,36.0,,,,,,1.0,,,50000068187
2013,2,,8.0,,,,,37.0,,1.0,,,8.0,,,32.0,1.0,,,,,,,,20000468806
2013,2,,7.0,1.0,10.0,,,,1.0,,,111.0,,1.0,,152.0,,,,,,,,,20003207958
2013,3,,4.0,1.0,,,,8.0,,2.0,,,,3.0,,38.0,,,,,,,,,30000009889
2013,1,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,11.0,,,,,,,,,10000014731
2013,3,,3.0,,,,,9.0,3.0,,,,,,,86.0,,,,,,,,,30000019861
2013,3,,7.0,2.0,,,,35.0,,,,,31.0,3.0,,6.0,,,,,,,,,30000023301
2013,3,,1.0,,,,,1.0,1.0,,,,,,,14.0,,,,,,,,,30000005095
2013,7,,68.0,1.0,16.0,,,,,,,,,,,6.0,,,,,,,,,77275700004
2013,7,,4.0,,,,,,,,,2.0,,,,7.0,,,,,,,,,77166300005
2013,3,,12.0,,,,,7.0,,,,,1.0,,,35.0,,,,,,,,,30000090175
2013,1,,1.0,1.0,,,,4.0,,1.0,,19.0,1.0,,,130.0,,,,,,,,,10000013778
2013,3,,1.0,1.0,,,,22.0,,1.0,,1.0,,,,95.0,,,,,,,,,30000013879
2013,3,,13.0,,,,,3.0,,,,1.0,1.0,3.0,,89.0,,,,,,,,,30000027614
2013,1,,1.0,1.0,,,,2.0,,,,,,,,5.0,,,,,,,,,10000015592
2013,1,,1.0,,,,,12.0,,,,,1.0,,,10.0,,,,,,,,,10000000929
2013,5,,2.0,1.0,,,,35.0,21.0,4.0,,5.0,,,,421.0,,,,,1.0,3.0,,,50000006694
2013,5,,1.0,,,,,,,,11.0,,,,,3.0,,,,,,,,,50000000151
2013,5,,1.0,,,,,,,,,,,,,,,,,,,,,,50000016951
2013,3,,3.0,,,,,4.0,,,,1.0,1.0,,,57.0,,,,,,,,,30000058105
2013,1,,1.0,,,,,13.0,,,,,,,,10.0,,,,,,,,,10000701452
2013,7,,68.0,4.0,96.0,2.0,,,2.0,,,302.0,,2.0,8.0,708.0,,,,,,,,,733-0865281
2013,2,,2.0,2.0,,,,2.0,,,,,2.0,,,8.0,,,,,,,,,20003690662
2013,3,,8.0,2.0,,,,5.0,,1.0,,,1.0,,,27.0,,,,,,,,,30000030470
2013,7,,30.0,,18.0,,,,20.0,2.0,,,,,,8.0,,,,,5.0,,,,726-1442480
2013,3,,1.0,,,,,2.0,,5.0,,,,,1.0,41.0,,,,,,,,,30000009529
2013,9,,51.0,2.0,,37.0,,,,51.0,,8.0,,21.0,1.0,21733.0,,,,,4.0,15.0,,,90000619877
2013,1,,2.0,,,,,6.0,,,,,11.0,,,25.0,,,,,1.0,,,,10000004097
2013,3,,19.0,2.0,,,,19.0,,,,,,,,10.0,,,,,,,,,30000023623
2013,7,,3.0,,10.0,,,,,,,49.0,,,5.0,357.0,,,,,,,,,720-2928975
2013,3,,8.0,,,,,23.0,32.0,7.0,,,3.0,1.0,1.0,168.0,,,,,,,,,30000016980
2013,1,,2.0,,,,,2.0,,,,,24.0,,,23.0,,,,,,,,,10000703997
2013,2,,1.0,,,,,14.0,,,,,,,,64.0,,,,,,,,,20000859002
2013,7,,4.0,1.0,13.0,,,,4.0,,,5.0,,,,93.0,,,,,,,,,794-3195577
2013,3,,1.0,,,,,2.0,,,,,,,,5.0,,,,,,,,,30000019195
2013,5,,28.0,1.0,,,,,2.0,,,1.0,,3.0,1.0,82.0,,,,,,,,,50000062514
2013,7,,4.0,1.0,9.0,,,1.0,,,,,,,2.0,243.0,,,,,,,,,722-3626426
2013,9,,15.0,5.0,,,,126.0,,,,,12.0,1.0,,10.0,,,,,,,,,90002942690
2013,5,,27.0,,,,,2.0,,,,1.0,,,,10.0,,,,,,,,,50000002099
2013,1,,2.0,,,,,1.0,,4.0,,1.0,,,,,,,,,,,,,10000024136
2013,1,,1.0,,,,,,8.0,,,,,,,45.0,,,,,,,,,10000024671
2013,3,,2.0,1.0,,,,2.0,,,,,,,,11.0,,,,,,,,,30000022537
2013,2,,3.0,,,,,3.0,,,,,,,,19.0,,,,,,,,,20003437166
2013,1,,2.0,1.0,,,,1.0,,,,,1.0,,,5.0,,,,,,,,,10000705652
2013,3,,1.0,,,,,7.0,2.0,1.0,,,2.0,,,20.0,,,,,,,,,30000014629
2013,3,,409.0,102.0,,,,21.0,,1.0,,6.0,6.0,6.0,,3.0,1.0,,,,,,,,30000024811
2013,1,,2.0,,,,,1.0,,,,,,,,5.0,,,,,,,,,10000013023
2013,1,,17.0,5.0,,,,15.0,,,,,,2.0,,4.0,,,,,,,,,10000024442
2013,3,,6.0,,,,,9.0,,,1.0,2.0,1.0,,,19.0,,,,,,,,,30000058408
2013,3,,1.0,,,,,2.0,1.0,,,,,,,5.0,,,,,,,,,30000010374
2013,9,,104.0,4.0,4.0,,,416.0,6.0,21.0,,49.0,,5.0,15.0,593.0,,,,,,,,,90000722777
2013,7,,143.0,13.0,163.0,1.0,,,4.0,13.0,,617.0,,6.0,25.0,8338.0,,,,,,,,,795-4623407
2013,3,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,30000057789
2013,3,,5.0,,,,,15.0,,,,,15.0,2.0,,1.0,,,,,,,,,30000029875
2013,1,,3.0,1.0,,,,10.0,,6.0,,4.0,3.0,1.0,,103.0,,,,,,,,,10000002782
2013,3,,1.0,,,,,5.0,,,,4.0,,,,42.0,,,,,,,,,30000020179
2013,1,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,10000000976
2013,7,,2.0,,23.0,,,25.0,1.0,,,,,,1.0,1148.0,,,,,1.0,,,,720-8921389
2013,1,,2.0,,,,,8.0,,3.0,,,,,,21.0,,,,,,,,,10000012267
2013,3,,5.0,1.0,,,,1.0,,2.0,,,4.0,1.0,,39.0,,,,,,,,,30000009387
2013,3,,7.0,1.0,,,,57.0,10.0,3.0,15.0,,9.0,1.0,1.0,109.0,,,,,1.0,,,,30000033826
2013,3,,1.0,,,,,4.0,,1.0,,,,,,4.0,,,,,,,,,30000058520
2013,3,,1.0,,,,,,1.0,1.0,,,,,1.0,24.0,,,,,,,,,30000012761
2013,1,,8.0,,,,,45.0,4.0,6.0,,13.0,2.0,9.0,2.0,160.0,,,,,,,,,10000708043
2013,9,,5.0,,,,,10.0,,1.0,,,,,,75.0,,,,,,,,,90002618780
2013,1,,1.0,,,,,1.0,,,,5.0,,,,21.0,,,,,,,,,10000014310
2013,1,,2.0,,,,,3.0,1.0,,1.0,6.0,,,2.0,79.0,,,,,,,,,10000006680
2013,3,,4.0,,,,,16.0,3.0,5.0,,17.0,22.0,1.0,,327.0,,10.0,,,2.0,,,,30000027476
2013,7,,15.0,1.0,21.0,,,,8.0,,,60.0,,,2.0,195.0,,,,,,,,,772-1545376
2013,1,,37.0,10.0,,,,8.0,,,,,5.0,,,4.0,,,,,,,,,10000022545
2013,3,,6.0,,,,,4.0,,2.0,,,,,,13.0,,,,,,,,,30000019943
2013,1,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,10000024640
2013,1,,12.0,3.0,,,,3.0,2.0,,,1.0,,,,56.0,,,,,,,,,10000713480
2013,3,,2.0,,,,,12.0,,,,,46.0,,,45.0,,,,,,,,,30000000734
2013,1,,2.0,,,,,4.0,,,,,1.0,,,5.0,,,,,,,,,10000705506
2013,9,,3.0,1.0,,,,76.0,1.0,9.0,,1.0,22.0,1.0,1.0,23.0,,,,,,,,,90000266271
2013,7,,2.0,,,,,,,,,,,,,32.0,,,,,,,,,784-1412422
2013,1,,4.0,,,,,2.0,1.0,1.0,,,,,,47.0,,,,,,,,,10000714970
2013,3,,10.0,,,,,,1.0,,,,,,,27.0,,,,,,,,,347-0927376
2013,3,,4.0,,31.0,,,,,,,,,5.0,,982.0,,,,,,,,,341-2181683
2013,3,,5.0,1.0,,,,,,3.0,,,,,3.0,202.0,,,,,,,,,30000031469
2013,1,,32.0,,,,,2.0,,,,,2.0,,,6.0,,,,,,,,,10000705991
2013,2,,8.0,2.0,,,,12.0,1.0,1.0,,,5.0,,1.0,76.0,,,,,,,,,20000693224
2013,5,,19.0,,,,,11.0,,1.0,,,,1.0,,31.0,,,,,,,,,50000068383
2013,5,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,50000067994
2013,7,,1.0,,,,,,,,,15.0,,,,4.0,,,,,,,,,75460909991
2013,1,,3.0,,,,,6.0,,,,,,,,19.0,,,,,,,,,10000024497
2013,3,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,30000058739
2013,1,,1.0,,,,,7.0,,,,12.0,,,3.0,43.0,,,,,,,,,10000023290
2013,1,,1.0,,,,,17.0,,,,,2.0,,,81.0,,,,,,,,,10000705902
2013,3,,1.0,,,,,13.0,,4.0,,,,1.0,1.0,82.0,,,,,,,,,30000014207
2013,2,,4.0,1.0,,,,3.0,5.0,6.0,,3.0,45.0,,,328.0,,,,,,,,,20001187001
2013,7,,101.0,5.0,38.0,,,,,1.0,,,,7.0,,70.0,,,,,,,,,751-0517525
2013,3,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,30000058131
2013,2,,3.0,,,,,8.0,3.0,,,,2.0,,,82.0,,,,,,,,,20002505787
2013,3,,1.0,,,,,2.0,,5.0,,,,,,19.0,,,,,,,,,30000018609
2013,9,,9.0,2.0,,,,,,2.0,,,,,,10.0,,,,,,,,,999-0704612
2013,3,,2.0,2.0,,,,2.0,1.0,,,,,,,22.0,,,,,,,,,30000011971
2013,2,,2.0,,,,,2.0,,3.0,,,,,,23.0,,,,,,,,,20000708164
2013,3,,15.0,1.0,,,,7.0,,1.0,,,,1.0,1.0,20.0,,,,,,,,,30000001768
2013,3,,2.0,1.0,,,,32.0,,2.0,,15.0,3.0,6.0,2.0,153.0,,,,,,,,,30000012855
2013,3,,1.0,,,,,1.0,,1.0,,,1.0,,,14.0,,,,,,,,,30000034620
2013,1,,35.0,6.0,1.0,,,11.0,57.0,4.0,,2165.0,6.0,4.0,,200.0,,,,,,,23.0,,10000714191
2013,3,,1.0,,,,,,2.0,,,,,,,33.0,,,,,,,,,30000057071
2013,3,,1.0,,,,,22.0,,,,,1.0,,,19.0,,,,,,,,,30000022221
2013,1,,4.0,,,,,6.0,,1.0,,,13.0,,,107.0,,,,,,,,,10000024660
2013,2,,4.0,,,,,,,,,,17.0,,,102.0,,,,,,,,,20003635533
2013,5,,2.0,,,,,,,,,,,,,,,,,,,,,,50000018273
2013,2,,5.0,,,,,6.0,,,,,31.0,,,25.0,,,,,,,,,20002317672
2013,2,,3.0,2.0,,,,15.0,,2.0,,,1.0,,,6.0,,,,,,,,,20002119773
2013,1,,1.0,,,,,,,,,,,,,14.0,,,,,,,,,10000712202
2013,9,,2145.0,593.0,,,,35.0,,,,,,143.0,,125.0,,,,,,,,,90002489805
2013,3,,1.0,,,,,10.0,,,,,1.0,,,44.0,,,,,,,,,30000013055
2013,3,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,30000004675
2013,3,,1.0,2.0,,,,52.0,1.0,9.0,,114.0,25.0,,35.0,546.0,,,,,,,,,30000014650
2013,3,,2.0,,,,,,1.0,,,1.0,6.0,,,35.0,,,,,,,,,30000034087
2013,3,,17.0,1.0,1.0,,,5.0,,1.0,2.0,,,1.0,,38.0,,,,,,,,,30000027244
2013,3,,1.0,,,,,8.0,,,,,,,1.0,9.0,,,,,,,,,30000015977
2013,1,,11.0,1.0,,,,,,,,,,,,39.0,,,,,,,,,120-2749403
2013,7,,1.0,,3.0,,,,,,,,,,,501.0,,,,,,,,,77568300002
2013,3,,13.0,,,,,30.0,,,,,,,,35.0,,,,,,,,,30000090250
2013,2,,1.0,,,,,7.0,,4.0,,,,1.0,,51.0,,,,,,,,,20000749635
2013,5,,3.0,1.0,,,,2.0,,,,,,2.0,,13.0,,,,,,,,,50000009296
2013,7,,18.0,,30.0,5.0,,,,,,1.0,,,,113.0,,,,,,,,,754-1822464
2013,2,,3.0,,,,,,2.0,,,,,,,6.0,,,,,,,,,20000150035
2013,3,,1.0,,,,,6.0,,,,,,,,36.0,,,,,,,,,30000005033
2013,7,,3.0,,11.0,,,,,,,,,,,46.0,,,,,,,,,77053700008
2013,3,,4.0,,,,,23.0,23.0,6.0,,3.0,8.0,1.0,,201.0,,,,,,,,,30000010248
2013,3,,5.0,2.0,,,,4.0,,3.0,,,2.0,1.0,,13.0,,,,,,,,,30000057607
2013,1,,2.0,,,,,3.0,,,,,,,,4.0,,,,,,,,,10000011875
2013,3,,1.0,,,,,4.0,12.0,2.0,,2.0,,,,40.0,,,,,,,,,30000018412
2013,3,,1.0,1.0,,,,10.0,1.0,2.0,,,,1.0,,113.0,,,,,,,,,30000034121
2013,7,,1.0,,,,,,,,,,,,,,,,,,,,,,72439300004
2013,7,,118.0,10.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,713-3670961
2013,2,,5.0,,2.0,,,3.0,,1.0,,27.0,1.0,,,72.0,,,,,,,,,20003374298
2013,3,,3.0,1.0,,,,7.0,,4.0,,,,2.0,,44.0,,,,,,,,,30000057069
2013,9,,671.0,44.0,,,,14.0,8.0,28.0,5.0,2.0,,45.0,3.0,738.0,,,,,,,,,90000675332
2013,3,,1.0,,,,,5.0,,,,,1.0,,,31.0,,,,,,,,,30000028610
2013,3,,4.0,2.0,,,,59.0,,,,,,,1.0,56.0,,,,,,,,,30000035541
2013,9,,65.0,15.0,,,,99.0,10.0,22.0,3.0,,5.0,5.0,1.0,1016.0,,,,,,,,,90000682611
2013,2,,17.0,2.0,,,,38.0,2.0,6.0,,13.0,47.0,1.0,1.0,420.0,,,,,,,,,20000456045
2013,9,,4.0,,,,,,,,,,1.0,,8.0,1.0,,,,,,,,,90000816210
2013,3,,1.0,,,,,2.0,2.0,,,,3.0,,,59.0,,,,,,,,,30000001536
2013,5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,50000066359
2013,3,,1.0,,,,,,,,,,,,,17.0,,,,,,,,,30000009882
2013,1,,1.0,,,,,,,,,,,,,16.0,,,,,,,,,10000007748
2013,7,,1.0,,10.0,,,,,,,214.0,,1.0,,72.0,,,,,,,,,742-1554181
2013,3,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,30000027552
2013,1,,2.0,,,,,5.0,,,,60.0,5.0,1.0,,102.0,,,,,,,,,10000707635
2013,7,,24.0,1.0,56.0,,,,,,,1.0,,14.0,4.0,672.0,,,,,,,,,733-0890858
2013,7,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,795-4769926
2013,2,,2.0,1.0,,,,5.0,,2.0,,,,2.0,,14.0,,,,,,,,,20002793593
2013,7,,3.0,,9.0,,,,,,,,,2.0,,30.0,,,,,,,,,752-2075704
2013,3,,1.0,,,,,,4.0,1.0,,,11.0,,,45.0,,,,,8.0,,,,30000057554
2013,3,,12.0,7.0,,,,15.0,,,,,,1.0,,8.0,,,,,,,,,30000058457
2013,7,,5.0,,,3.0,,,,,,,,,,232.0,,,,,,,,,738-2749215
